	1500
Coleoptile_Biomass_M	0.0
Straw_Biomass_M	0.0
ACCOAC_OSAc_M	0.0
ACCOAC_OSAr_M	0.0
ACPC_OSs_M	0.0
ACPC_OSm_M	0.0
FAC_Osc_M	0.0
FAC_Osr_M	0.0
EX_co2(e)	-22.200000000000156
EX_h2o(e)	0.0
EX_h(e)	0.0
EX_no3(e)	0.0
EX_o2(e)	0.0
EX_pi(e)	0.0
EX_sucr(e)	0.0
EX_fru-B(e)	0.0
EX_glc-A(e)	0.0
EX_so4(e)	0.0
EX_hco3(e)	0.0
EX_so3(e)	0.0
EX_h2s(e)	0.0
EX_nh4(e)	-0.6421255672077405
EX_asn-L(e)	0.0
EX_gln-L(e)	0.0
EX_etoh(e)	0.0
EX_ac(e)	0.0
EX_lac-L(e)	0.0
EX_tsul(e)	0.0
EX_fe2(e)	0.0
EX_fe3(e)	0.0
EX_mg2(e)	0.0
EX_ala-L(e)	0.0
EX_arg-L(e)	0.0
EX_asp-L(e)	0.0
EX_cys-L(e)	0.0
EX_glu-L(e)	0.0
EX_gly(e)	0.0
EX_his-L(e)	0.0
EX_ile-L(e)	0.0
EX_leu-L(e)	0.0
EX_lys-L(e)	0.0
EX_met-L(e)	0.0
EX_phe-L(e)	0.0
EX_pro-L(e)	0.0
EX_ser-L(e)	0.0
EX_thr-L(e)	0.0
EX_trp-L(e)	0.0
EX_tyr-L(e)	0.0
EX_val-L(e)	0.0
EX_photonVis(e)	-772.1472371539862
PRISM_blue_LED_M	0.0
PRISM_red_LED_M	0.0
PRISM_white_LED_M	0.0
PRISM_green_LED_M	0.0
PRISM_solar_litho_M	735.9217266405562
RPSI_410(u)_M	64.42746035661511
RPSI_430(u)_M	57.18347824849757
RPSI_450(u)_M	124.02557104205746
RPSI_470(u)_M	64.75674280321657
RPSI_490(u)_M	0.0
RPSI_510(u)_M	0.0
RPSI_530(u)_M	0.0
RPSI_550(u)_M	0.0
RPSI_570(u)_M	43.68334553081656
RPSI_590(u)_M	45.34063480132323
RPSI_610(u)_M	52.12369677673084
RPSI_630(u)_M	54.22002351126827
RPSI_650(u)_M	23.158726762301843
RPSI_670(u)_M	37.98363525748428
RPSI_690(u)_M	0.0
RPSII_410(u)_M	0.0
RPSII_430(u)_M	0.0
RPSII_450(u)_M	0.0
RPSII_470(u)_M	0.0
RPSII_490(u)_M	40.829652333884106
RPSII_510(u)_M	39.29310693889778
RPSII_530(u)_M	72.98850919674929
RPSII_550(u)_M	39.62232167191835
RPSII_570(u)_M	0.0
RPSII_590(u)_M	0.0
RPSII_610(u)_M	0.0
RPSII_630(u)_M	0.0
RPSII_650(u)_M	0.0
RPSII_670(u)_M	22.053579984344218
RPSII_690(u)_M	45.7669721797762
CO2tex_M	22.200000000000156
H2Otex_M	0.0
Htex_M	0.0
NO3tex_M	0.0
O2tex_M	0.0
Pitex_M	2.90920073138933
SUCRtex_M	0.0
FRUtex_M	0.0
GLCtex_M	0.0
SO4tex_M	0.0
SO3tex_M	0.0
HCO3tex_M	0.0
H2Stex_M	0.0
NH4tex_M	0.0
ASNtex_M	0.0
GLNtex_M	0.0
ETOHtex_M	0.0
ACtex_M	0.0
LACtex_M	0.0
TSULtex_M	0.0
FE2tex_M	0.0
FE3tex_M	0.0
MG2tex_M	0.0
ALAtex_M	0.0
ARGtex_M	0.0
ASPtex_M	0.0
CYStex_M	0.0
GLUtex_M	0.0
GLYtex_M	0.0
HIStex_M	0.0
ILEtex_M	0.0
LEUtex_M	0.0
LYStex_M	0.0
METtex_M	0.0
PHEtex_M	0.0
PROtex_M	0.0
SERtex_M	0.0
THRtex_M	0.0
TRPtex_M	0.0
TYRtex_M	0.0
VALtex_M	0.0
PPASc_M	13.260402332638602
PPASs_M	0.18873807007833004
PPASm_M	0.0
PPASx_M	0.0
PPASv_M	0.0
PPAIcxc_M	4.3283433193444285
PPAIcvc_M	0.0
APLs_M	0.006148984364406849
APLm_M	0.0
CATv_M	0.0
CATs_M	0.48196244232817803
CATx_M	4.152844551615289
CATm_M	0.9639248846563561
GLUSfm_M	0.0
GLUSfs_M	0.0
RBPCs_M	25.997979366251748
RBPC2s_M	0.0
CYOO6m_M	4.082189900064565
NO3Rm_M	0.0
AOXm_M	0.0
ATPPHc_M	0.0
ATPPHm_M	0.0
ATPPHs_M	0.0
ATPSs_M	139.462389750312
ATPSm_M	13.200356811773787
ATPSv_M	0.0
GLUSs_M	0.0
GLUSys_M	4.25897801902757
GTHRc_M	0.0
GTHRs_M	0.0
GTHRm_M	0.0
ADK1c_M	17.367811213773532
ADK1m_M	0.0
ADK1s_M	0.18873807007831872
ATPAPc_M	17.36781121377353
ADPAc_M	0.0
GAL1PUTc_M	0.0
DPCOAKc_M	0.0
URIKGc_M	0.0
URIKGs_M	0.0
DHDHc_M	0.0
BUPNc_M	0.0
DHPDc_M	0.0
TMDSc_M	0.0
CYTDc_M	0.0
GTPCYTDPTc_M	0.0
GTPCYTDPTs_M	0.0
DCTPDAc_M	0.0
CTPRc_M	0.0
UTPRc_M	0.0
ATPRc_M	0.0
GTPRc_M	0.0
DCAHc_M	0.0
UPRTs_M	0.0
UPRTc_M	0.0
UPHc_M	0.0
UPHs_M	0.0
DURIKc_M	0.0
TMDKc_M	0.0
ATCYc_M	0.0
ATCYs_M	0.0
AUPTc_M	0.0
AUPTs_M	0.0
DGSNHc_M	0.0
TPHc_M	0.0
TPHs_M	0.0
DUMPc_M	0.0
DCMPc_M	0.0
CMPc_M	0.0
CMPs_M	0.0
UMPc_M	0.0
UMPs_M	0.0
CTPSc_M	0.0
DUTNHc_M	0.0
DCDTc_M	0.0
DUDTc_M	0.0
TDSRs_M	0.0
TDSRc_M	0.0
TDSRm_M	0.0
ATDTDc_M	0.0
DTMPKc_M	0.0
ATDUDc_M	0.0
DUMPKc_M	0.0
ATDCDc_M	0.0
DCMPKc_M	0.0
ATCDc_M	0.0
ATCDs_M	0.0
CMPKc_M	0.0
CMPKs_M	0.0
ATUDc_M	0.0
ATUDs_M	0.2209344382095019
ATUDv_M	0.0
UMPKc_M	0.0
MATc_M	0.0
AMPDc_M	0.0
AMPPc_M	0.0
ADNKc_M	0.0
APPRTc_M	0.0
APPRTs_M	0.0
ADSHc_M	0.0
PEPSs_M	0.0
PYKc_M	0.03276479168589219
PYKs_M	0.0
PPDKs_M	0.0
PPDKc_M	0.0
MDH2c_M	0.0
MDH2s_M	0.0
PDCm_M	0.0
PDCs_M	0.0
ACSc_M	0.0
ACSx_M	0.0
ACSs_M	0.1683463219302727
GLU5Kc_M	0.0
GLU5Ks_M	0.014242763783650483
GDHym_M	0.0
GDHm_M	0.0
PYR5CDm_M	0.0
PYR5CDs_M	0.014242763783650483
PYR5CDym_M	0.0
PYR5CDys_M	0.0
GALc_M	0.0
GALm_M	0.0
GALs_M	4.25897801902757
AGATm_M	3.9773457838861503
AGATx_M	0.0
AGATs_M	0.0
ALAATc_M	-3.8867249405898905
ALAATm_M	0.0
ALAATs_M	0.0
AAATc_M	0.0
ARGDs_M	0.0
ARGDc_M	0.0
ARGDm_M	0.0
ASPCLc_M	0.0
ICDHc_M	0.0
ICDHm_M	0.0
GTHPs_M	0.0
GTHPc_M	0.0
GTHPm_M	0.0
UPGCDc_M	0.0
GALKc_M	0.0
UGLTc_M	0.0
THAc_M	0.0
THPc_M	0.0
TPSc_M	0.0
GLCNSc_M	0.0
GLCNGBc_M	0.0
GLCNGBv_M	0.0
GLCNGAc_M	0.0
GLCNGAv_M	0.0
GALUic_M	0.2209344382095019
GALUiv_M	0.0
MTGHc_M	0.0
MGHAc_M	0.0
MGHBc_M	0.0
SFHc_M	0.0
RGHc_M	0.0
SYGHc_M	0.0
GRGTc_M	0.0
RAFFINSc_M	0.0
IAGTc_M	0.0
UDPG4Ec_M	0.0
ATGDc_M	0.0
ATGDs_M	0.0
GTPDPKs_M	0.0
GBDPs_M	0.0
GDTPs_M	0.0
UMPKs_M	0.0
ATDADc_M	0.0
ATDGDc_M	0.0
PPCKc_M	0.0
MDHys_M	0.0
MDHs_M	-0.02039174814805733
MDHc_M	-4.815444402769203
MDHx_M	0.0
MDHm_M	0.0
MDHv_M	0.0
PPCc_M	0.0
ATPCSc_M	0.0
CSx_M	0.0
CSm_M	0.16219733756577834
OXAACc_M	0.0
OXAODc_M	0.0
ASPO1s_M	0.0
NNDPRs_M	0.0
NNATc_M	0.0
NADS(nh4)c_M	0.0
NADS(gln-L)c_M	0.0
QULNSs_M	0.0
NAMNPPc_M	0.0
NNAMc_M	0.0
NMNDAc_M	0.0
NMNNc_M	0.0
NMNATc_M	0.0
N2PHs_M	0.0
N2PHc_M	0.0
NADKc_M	0.0
NADKs_M	0.0
NADKm_M	0.0
NADHKc_M	0.0
NADHKs_M	0.0
NADHKm_M	0.0
ASPTAc_M	0.12141384126966367
ASPTAm_M	0.0
ASPTAs_M	-0.4563690395480755
GLYTAx_M	0.0
SUCL(GDP)m_M	0.0
SUCL(ADP)m_M	0.0
CTPCHc_M	0.0
LYSDCs_M	0.0
AASADc_M	0.0
SACCDyc_M	0.0
SACCDc_M	0.0
AATAc_M	0.0
PDHam1m_M	0.0
PDHam2m_M	0.0
PDHe2m_M	0.0
PDHe3m_M	0.0
PDHam1s_M	0.013441965819866137
PDHam2s_M	0.0
PDHe2s_M	0.0
PDHe3s_M	0.0
AKGDHam1m_M	0.0
AKGDHam2m_M	0.0
AKGDHe2m_M	0.0
OXADH1m_M	0.0
OXADH2m_M	0.0
DAPDCs_M	0.0
MALSs_M	0.0
MALSx_M	0.0
GOXx_M	8.305689103230579
ICLx_M	0.0
AMOx_M	0.0
AOBUTDx_M	0.0
THR3DHx_M	0.0
GLYATx_M	0.0
ASPKs_M	0.19136926338765647
ASPALs_M	0.0
ASPALc_M	0.0
ASNNc_M	0.0
FDHm_M	0.0
FDHNc_M	0.0
SULOx_M	0.0
SULOm_M	0.0
SUATc_M	0.0
SUATs_M	0.0
ARGNc_M	0.0
PTORc_M	0.0
PAOc_M	0.0
AMPORc_M	0.0
SPMDDHc_M	0.0
ABORc_M	0.0
ARG2MO_M	0.0
GABUTAHc_M	0.0
GABUTNAHc_M	0.0
CMPAc_M	0.0
AGDIc_M	0.0
AGMTc_M	0.0
ARDCc_M	0.0
NOSc_M	0.0
ARGDIc_M	0.0
HCGALc_M	0.0
ASNS1c_M	0.0
ASNS1s_M	0.0
PSPs_M	0.0
CYSTGLs_M	0.007292981455459286
CYSTBSs_M	0.0
SATc_M	0.0
SATs_M	0.0
SATm_M	0.0
SGATs_M	0.0
SGATx_M	4.3283433193444285
METSMTc_M	0.0
HCYSMTc_M	0.0
AMETAHYCSTc_M	0.0
HCYSMT2c_M	0.0
MSx_M	0.0
MSv_M	0.0
MSc_M	0.0
ACDOc_M	0.0
METLc_M	0.0
ACHYSLc_M	0.0
MOTAc_M	0.0
M5TRKc_M	0.0
MTANc_M	0.0
SPRMSc_M	0.0
ORDCc_M	0.0
SPMSc_M	0.0
AMCLc_M	0.0
ACPCSc_M	0.0
AMCPCOc_M	0.0
M5TRPIc_M	0.0
M5TRPHc_M	0.0
ACRSPc_M	0.0
ENOc_M	0.03276479168589219
ENOs_M	0.48368912007881915
ORNTAm_M	0.0
ORNTAc_M	0.0
TRPMOc_M	0.0
IAOc_M	0.0
TOORc_M	0.0
TRPTAc_M	0.0
ALAADc_M	0.0
INDPYRDc_M	0.0
IAOHLc_M	0.0
TRYPTORc_M	0.0
NTRLASEc_M	0.0
TRP2MOc_M	0.0
AMID3c_M	0.0
IAAGTc_M	0.0
IAAINOSTc_M	0.0
IAAIGSc_M	0.0
IAAIASc_M	0.0
IAAALASc_M	0.0
IAALEUSc_M	0.0
IAAASPSc_M	0.0
IAAGLUSc_M	0.0
IAAGLNSc_M	0.0
IAAALAHc_M	0.0
IAALEUHc_M	0.0
IAAAMYHc_M	0.0
SERHs_M	0.0
TRPS2s_M	0.0
PPDHc_M	0.0
PPDHs_M	0.001537246091101712
LDH_Lc_M	0.0
MALCOADCc_M	0.0
MALSADHm_M	0.0
MALSADHym_M	0.0
ICHDxm_M	0.0
ACALDHc_M	0.1683463219302727
ACALDHs_M	0.0
ACALDHm_M	0.0
GLYCRORc_M	0.0
GLYCORc_M	0.0
SSNOm_M	0.0
TYRDCc_M	0.0
34HPPORc_M	0.0
34HPPORs_M	0.0
HGDOc_M	0.0
PPORs_M	0.0
TYRTAc_M	0.0
TYRTAs_M	0.0
FAAc_M	0.0
MAAIc_M	0.0
ARGDHTs_M	0.0
ARGOAT1s_M	0.0
ARGOAT2s_M	0.0019269201002414483
ARGDHs_M	0.0019269201002414483
ALCDx2c_M	0.0
BETALDDHc_M	0.0
BETHCYSs_M	0.0
DMTGDHs_M	0.0
SARCOs_M	0.0
GLYDHDm_M	4.272076785720167
DHLDHm_M	4.272076785720167
MTAMnh4m_M	4.272076785720167
THRAc_M	0.1683463219302727
ALCDx1c_M	0.0
MAN6PIc_M	0.0
PMANMc_M	0.0
MANKINc_M	0.0
MDHARc_M	0.0
MDHARs_M	0.0
MDHARm_M	0.0
MDHARyc_M	0.0
MDHARys_M	0.0
MDHARym_M	0.0
ASCOXc_M	0.0
ASCPO1c_M	0.0
ASCPO1s_M	0.0
ASCPO2c_M	0.0
ASCPO2s_M	0.0
GGT1v_M	0.0
GGT2c_M	0.0
GGLUCTc_M	0.0
OPAHirc_M	0.0
CYSGLYv_M	0.0
GLUCYSs_M	0.0
GLUCYSm_M	0.0
GTHSs_M	0.0
GTHSm_M	0.0
GTHDHc_M	0.0
GTHDHs_M	0.0
GALLDHm_M	0.0
GALDHc_M	0.0
GDPGPc_M	0.0
GDPME1c_M	0.0
GDPME3c_M	0.0
GAMPGc_M	0.0
GMANDc_M	0.0
GOFUCRc_M	0.0
FUCPGTc_M	0.0
LACDHc_M	0.0
FCPAc_M	0.0
FCKc_M	0.0
FCIc_M	0.0
FUKc_M	0.0
FBPc_M	3.351069607807902
FBPs_M	11.553864779107764
SPSc_M	0.2209344382095019
SPSv_M	0.0
PGI1c_M	-3.1301351695984003
PGI1s_M	0.0
PGI2c_M	0.0
PGI2s_M	0.0
NO2Rs_M	0.0
NODOx_M	0.0
NODOy_M	0.0
NITRc_M	0.0
NITRv_M	0.0
BFFSc_M	0.0
BFFSv_M	0.0
INVc_M	0.0
INVv_M	0.0
SPPc_M	0.2209344382095019
SPPv_M	0.0
SUSc_M	0.0
SUSv_M	0.0
MI3PSc_M	0.0
SULRs_M	0.0
XYL2c_M	0.0
XYL2v_M	0.0
UDPACGEc_M	0.0
UDPACGLPc_M	0.0
ACGAMPMc_M	0.0
ACGAM6PSic_M	0.0
GAMPTc_M	0.0
GAMACTc_M	0.0
ACGAMKc_M	0.0
CAGHc_M	0.0
CHITNc_M	0.0
ACGAM2Ec_M	0.0
UAG2EMAic_M	0.0
ACNMLc_M	0.0
CMPSASc_M	0.0
GF6PTAc_M	0.0
FKc_M	0.0
MCPSTm_M	0.0
TSSTm_M	0.0
MCPSTs_M	0.0
TSSTs_M	0.0
SOXs_M	0.0
CYSATs_M	0.0
CYSATm_M	0.0
AATCs_M	0.0
AATCm_M	0.0
3SPYRSPs_M	0.0
3SPYRSPm_M	0.0
LCYSTSs_M	0.0
LCYSTSm_M	0.0
CYSSc_M	0.0
CYSSm_M	0.0
CYSSs_M	0.0
ALABATc_M	0.0
DHFRc_M	0.0
DHFRm_M	0.0
FPGSc_M	0.0
FTHFLc_M	0.0
FTHFLm_M	0.0
FTHFLs_M	0.0
CALANc_M	0.0
CALASc_M	0.0
MANITL_M	0.0
BG1c_M	0.0
BG2c_M	0.0
FORAc_M	0.0
FORMHLc_M	0.0
FTHDFc_M	0.0
FTHDFm_M	0.0
FTHDFs_M	0.0
SHMTs_M	0.0
SHMTm_M	4.272076785720167
MLTHFRc_M	0.0
MLTHFRs_M	0.0
METSc_M	0.0
METSs_M	0.0
MLTHFR_Fs_M	0.0
MLTHFR_Fc_M	0.0
GLPATs_M	0.0
HCGALm_M	0.0
ORPDCs_M	0.0
ATNSs_M	0.0
TALc_M	0.0
TPIc_M	-22.830745445785837
TPIs_M	-3.6245895540462545
RPDPKc_M	0.0
RPDPKs_M	0.0
PPMc_M	0.0
PPMs_M	0.0
RBKc_M	0.0
RBKs_M	0.0
AUNORs_M	0.0
RIBFSs_M	0.0
RIBFKc_M	0.0
FMNATs_M	0.0
FMNATc_M	0.0
FMNATm_M	0.0
GTPDHs_M	0.0
DHPAHs_M	0.0
R5PFLs_M	0.0
DLDLBTs_M	0.0
AUSs_M	0.0
RPIc_M	0.0
RPIs_M	11.550400612916421
GAPDHys_M	0.0
GAPDH1c_M	0.0
GAPDH2s_M	0.0
GAPDHc_M	-26.181815053593745
GAPDH1ys_M	-38.282719725178204
KHKc_M	0.0
FBA2c_M	0.0
FALDTKc_M	0.0
FALDTKs_M	0.0
GLYCNKc_M	0.0
GLYCNKs_M	0.0
FBAc_M	-3.351069607807906
FBAs_M	-11.553864779107766
HDCs_M	0.0
ADPARTs_M	0.0
PRDPARs_M	0.0
ANTPPTs_M	0.0
FUMm_M	-0.02039174814805733
ADSALc_M	0.0
ADSALs_M	0.0
ARGSL1c_M	0.02039174814805733
LATs_M	-0.006148984364406849
LATm_M	0.0
GSNPc_M	0.0
ADNPc_M	0.0
INSPc_M	0.0
ADNDAc_M	0.0
IMPc_M	0.0
GMPRc_M	0.0
IMPCs_M	0.0
GMPS2c_M	0.0
GMPS1c_M	0.0
GDKc_M	0.0
ATDGMc_M	0.0
ATDAMc_M	0.0
DGDTc_M	0.0
DADTc_M	0.0
IMPDc_M	0.0
INSKc_M	0.0
HXPRTc_M	0.0
ADSSc_M	0.0
ADSSs_M	0.0
MIOORc_M	0.0
PI45PLCc_M	0.0
PI5P4Kc_M	0.0
PI4P5Kc_M	0.0
PIK4c_M	0.0
PIK3c_M	0.0
PI3P5Kc_M	0.0
MI34Pc_M	0.0
MI346Pc_M	0.0
MI3456Pc_M	0.0
IBPHc_M	0.0
MI14PPc_M	0.0
MI134PPc_M	0.0
MI145PPc_M	0.0
MI1456PKc_M	0.0
MI145PKc_M	0.0
MI134PK1c_M	0.0
MI134PK2c_M	0.0
MI1346PK1c_M	0.0
MI1346PK2c_M	0.0
IPKK2c_M	0.0
IPKK5c_M	0.0
IPKK4c_M	0.0
IPKK6c_M	0.0
PHYTASEc_M	0.0
MIHPPc_M	0.0
MI1345PPc_M	0.0
MI1345PP2c_M	0.0
ITK1Kc_M	0.0
MI4PPc_M	0.0
MI3PPc_M	0.0
DHAD-bs_M	0.006148984364406849
HMGCOASc_M	0.0
HMGCOASm_M	0.0
GCOADx_M	0.0
GCOADCx_M	0.0
ACACTx_M	0.0
ACACTs_M	0.0
ACACTc_M	0.0
ACACTm_M	0.0
IPMSs_M	0.006148984364406849
HMNOm_M	0.0
MOD_M	0.0
MOD(2mhop)_M	0.0
DHRT(ibcoa)_M	0.0
MMSDm_M	0.0
MCDH1m_M	0.0
HIBHm_M	0.0
ECH1m_M	0.0
DHADm_M	0.0
VALATs_M	0.0
VALATm_M	0.0
MTHFDm_M	0.0
MTHFDs_M	0.0
MTHFDc_M	0.0
FTHFCLc_M	0.0
FTHFCLm_M	0.0
FTHFCLs_M	0.0
MTHFDym_M	0.0
MTHFDys_M	0.0
MTHFDyc_M	0.0
MOHMTm_M	0.0
GMPc_M	0.0
GNSKc_M	0.0
GUAPRTc_M	0.0
DAD2DAc_M	0.0
DGSNPP_M	0.0
DINSPc_M	0.0
DURIPP_M	0.0
DAD2NPc_M	0.0
DAMPHc_M	0.0
ADEDAc_M	0.0
ADNRHc_M	0.0
GTPDPKc_M	0.0
PPPGPPPc_M	0.0
PRODHm_M	0.0
P5CRc_M	0.0
P5CRs_M	0.0
P5CRyc_M	0.0
P5CRys_M	0.0
CYSTALs_M	0.0
GCALDDc_M	0.0
PGLYCPs_M	8.656686638688857
GLCRPUic_M	0.0
XYLXYLc_M	0.0
XSc_M	0.0
UGEc_M	0.0
UG46DHc_M	0.0
PECTNc_M	0.0
UDDGEc_M	0.0
URMNORc_M	0.0
UGDCc_M	0.0
HPRs_M	0.0
HPRx_M	0.0
HPRys_M	0.0
HPRyx_M	4.3283433193444285
ASPCT1c_M	0.0
THRSs_M	0.1840762819321972
AAPTc_M	0.0
UTPUc_M	0.0
UMPUc_M	0.0
ARABFv_M	0.0
ARABFc_M	0.0
UA4Ec_M	0.0
GLCURKc_M	0.0
PGKc_M	-26.181815053593745
PGKs_M	-38.282719725178204
PGLYDHs_M	0.0
GLYK1s_M	4.3283433193444285
GLYK2s_M	0.0
PGMc_M	0.03276479168589219
PGMs_M	0.48368912007881915
G6PEc_M	0.0
G6PEs_M	0.0
PRUKs_M	34.65466600494061
GLNKc_M	0.0
GLNKs_M	0.0
GNDc_M	0.0
GNDs_M	0.0
XYLIc_M	0.0
XYLKc_M	0.0
RPEc_M	0.0
RPEs_M	-23.10426539202419
3HPPDc_M	0.0
TKT1s_M	-11.550400612916421
ABTA1m_M	0.0
ABTA2m_M	0.0
MOPCs_M	0.006148984364406849
MTHFCc_M	0.0
MTHFCs_M	0.0
MTHFCm_M	0.0
GUADc_M	0.0
GSNRHc_M	0.0
CHRSs_M	0.0034641661913431612
CHRMs_M	0.0034641661913431604
ADCSs_M	0.0
UREASEc_M	0.0
ATAHc_M	0.0
ATNAHc_M	0.0
ATSc_M	0.0
HIUHc_M	0.0
UROc_M	0.0
XANDHc_M	0.0
HXANORc_M	0.0
INSRHc_M	0.0
HOMATs_M	0.0
HOMSTs_M	0.0
AHSLs_M	0.0
SHSL4s_M	0.0
SHSL1s_M	0.0
HSKs_M	0.19136926338765647
HSDHs_M	0.0
HSDHys_M	0.19136926338765647
GLUKAc_M	0.0
GLUKAs_M	0.0
ADE1c_M	0.0
ADE1s_M	0.0
GLUKBc_M	0.0
GLUKBs_M	0.0
BAMYLs_M	0.0
GGSs_M	0.0
MGHs_M	0.0
SPPAs_M	0.0
DPHSs_M	0.0034641661913431612
TALAs_M	0.0
FBA3s_M	11.550400612916421
TKT2s_M	-11.553864779107764
SBPs_M	11.550400612916421
ASPCTs_M	0.0
ORPRTs_M	0.0
ACONTc_M	0.16219733756577834
ACONc_M	0.16219733756577834
ACONTm_M	0.0
ACONm_M	0.0
ARGSSs_M	0.02039174814805733
ARGSSc_M	0.0
DHRs_M	0.0
PGLc_M	0.0
PGLs_M	0.0
PFPc_M	0.0
AGSs_M	0.0
XTSNPc_M	0.0
XSTNRHc_M	0.0
GSNDc_M	0.0
CYORm_M	8.16437980012913
NADORm_M	8.16437980012913
PTOXs_M	0.0
NADOR1u_M	0.0
