	1500
SUCDH1m_M	0.0
BCTA3s_M	0.007292981455459286
BCTA3m_M	0.0
DHFSm_M	0.0
GACTs_M	0.02039174814805733
AOTAs_M	0.02039174814805733
AODAAc_M	0.0
OCTs_M	0.02039174814805733
OCTc_M	0.0
ASADHs_M	0.19136926338765647
DHDPSs_M	0.0
G3PLs_M	0.0
SKKs_M	0.0034641661913431612
SKDHs_M	0.0034641661913431612
SSs_M	0.0
DPRm_M	0.0
PANTSc_M	0.0
AGKc_M	0.02039174814805733
PRPNCOAHYDm_M	0.0
XMPc_M	0.0
DAPEPs_M	0.0
G6PDHc_M	0.0
G6PDHs_M	0.0
CELLBGc_M	0.0
CELLc_M	0.0
CELLSc_M	0.0
HDHs_M	0.0
HDAHs_M	0.0
HPs_M	0.0
PNTKc_M	0.0
PTPATic_M	0.0
KARAm_M	0.0
KARAs_M	0.006148984364406849
DHPSm_M	0.0
DHQSs_M	0.0034641661913431612
DQDHs_M	0.0034641661913431612
3HPCOAHYDc_M	0.0
AOOAs_M	0.0
PPCDCc_M	0.0
G5DHc_M	0.0
G5DHs_M	0.014242763783650483
GSCc_M	0.0
GSCm_M	0.0
GSCs_M	0.0
AGGPRc_M	0.02039174814805733
IGPDs_M	0.0
PSCITs_M	0.0034641661913431612
HPPKm_M	0.0
PYAM5POc_M	0.0
PDX5POic_M	0.0
PYDXNOc_M	0.0
PYDXOc_M	0.0
PYDXNKc_M	0.0
PYDAMKc_M	0.0
PYDXKc_M	0.0
PYDMPATc_M	0.0
PYDXNSc_M	0.0
DHNPTAc_M	0.0
IGPSs_M	0.0
PRAIs_M	0.0
IMDHTs_M	0.006148984364406849
PRADPs_M	0.0
PRACHs_M	0.0
PPRGLs_M	0.0
PSATs_M	0.0
DHPRs_M	0.0
DHPRys_M	0.0
TMMPKs_M	0.0
DXPSs_M	0.0
TMPPPs_M	0.0
HMPKs_M	0.0
THMKs_M	0.0
PMPKs_M	0.0
THICs_M	0.0
THZPSN3s_M	0.0
TYRLs_M	0.0
ICYSDSs_M	0.0
THMPs_M	0.0
TMDPKc_M	0.0
PRFGCLs_M	0.0
PRAICs_M	0.0
PPNCL2c_M	0.0
FPGFTs_M	0.0
FGFTs_M	0.0
IMDHs_M	0.006148984364406849
MOD(4mop)_M	0.0
MOD(3mhtpp)_M	0.0
DHRT(ivcoa)_M	0.0
IVCDHm_M	0.0
MCTCm_M	0.0
MGCm_M	0.0
HMGLm_M	0.0
PPCOAOc_M	0.0
FPGFTm_M	0.0
FGFTm_M	0.0
PRFGSs_M	0.0
IMGPSs_M	0.0
AIALs_M	0.0
FPAIFs_M	0.0
PRAISs_M	0.0
DNMPPAc_M	0.0
DNTPPAc_M	0.0
PRICIs_M	0.0
PFKc_M	0.0
PFKs_M	0.0
KARA2is_M	0.007292981455459286
DHAD-ps_M	0.007292981455459286
GLDPs_M	0.0
ADCLs_M	0.0
BPNTs_M	0.0
BPNT2s_M	0.0
ADSKs_M	0.0
ADSKc_M	0.0
PAPSRs_M	0.0
ASRGs_M	0.0
AAs_M	0.0
PHETAs_M	-0.001537246091101712
PHETAc_M	0.0
PPYRDCc_M	0.0
ALCD25c_M	0.0
DAPATs_M	0.0
PGMTc_M	-0.2209344382095019
PGMTv_M	0.0
PGMTs_M	0.0
ACHBSs_M	0.007292981455459286
MOD(3mop)_M	0.0
MOD(2mbdhl)_M	0.0
DHRT(2mbcoa)_M	0.0
MCDH2m_M	0.0
ECH2m_M	0.0
HMNOSm_M	0.0
ACCATm_M	0.0
CYSTS_Gs_M	0.007292981455459286
DHRDHm_M	0.0
CBMKs_M	0.02039174814805733
CBPSs_M	0.0
HCO3Es_M	0.0
HCO3Ec_M	0.0
HCO3Em_M	0.0
ACCOACs_M	0.0
ACCOACc_M	0.0
PHENH4Lc_M	0.0
TYRNH4Lc_M	0.0
COUMCOARc_M	0.0
COUMCOALc_M	0.0
CAFFCMTc_M	0.0
CAFFQTc_M	0.0
FERCOARc_M	0.0
TCMO4c_M	0.0
TCMO2c_M	0.0
SKMHCTc_M	0.0
CONOHDHc_M	0.0
SINOHDHc_M	0.0
COUMQMOc_M	0.0
FERH2c_M	0.0
CONCMTc_M	0.0
COUMSKMMOc_M	0.0
COUMCQHc_M	0.0
HCCSHCTc_M	0.0
COUMOHDHc_M	0.0
CINNCOARc_M	0.0
CINNCOALc_M	0.0
CINNALDOc_M	0.0
CINNOHDHc_M	0.0
TFCOASc_M	0.0
COUMGUTFc_M	0.0
COUMGUIc_M	0.0
EBGLCSc_M	0.0
COUMNSc_M	0.0
COUMHYc_M	0.0
UMBLFSc_M	0.0
PRENTc_M	0.0
MARMSc_M	0.0
PSORSc_M	0.0
PSORMOc_M	0.0
BGPTLMTc_M	0.0
PINCAOc_M	0.0
MALCINNMTc_M	0.0
PINCLc_M	0.0
NRGNDOc_M	0.0
DCHALSc_M	0.0
NRGCSc_M	0.0
CHALIc_M	0.0
NRGNAORc_M	0.0
NRGNNORc_M	0.0
APG3Hc_M	0.0
ERDTLHc_M	0.0
2HEDBTSc_M	0.0
2HEDBT6GTc_M	0.0
2HEDGDHc_M	0.0
2HEDBT8GTc_M	0.0
ORNTNSc_M	0.0
NRGNHc_M	0.0
2HNDBTSc_M	0.0
2HNDBT6GTc_M	0.0
2HNDGDHc_M	0.0
2HNDBT8GTc_M	0.0
VTXNSc_M	0.0
ISVTXNGTc_M	0.0
IORNTNMTc_M	0.0
ISCPRNGTc_M	0.0
IORNTNGTc_M	0.0
TRICINGTc_M	0.0
LTLNHOc_M	0.0
TRICINS1c_M	0.0
TRICINS2c_M	0.0
ISQTGNLc_M	0.0
LQTGN6Hc_M	0.0
NRGNMOc_M	0.0
DHKFORc_M	0.0
DHQORc_M	0.0
DHKMOc_M	0.0
KMPFLMOc_M	0.0
QRCTNGLT3c_M	0.0
KMPFLGLT3c_M	0.0
DHKRc_M	0.0
LCYCORc_M	0.0
ERYORc_M	0.0
LPLGRc_M	0.0
LCYCRc_M	0.0
LPLGDOc_M	0.0
PNGLTc_M	0.0
PLGNRc_M	0.0
CNDNRc_M	0.0
CNDNGLTc_M	0.0
CNDNGLT5c_M	0.0
CNDNG3Gc_M	0.0
CNDNG5Gc_M	0.0
LCYCDOc_M	0.0
GLUTRRs_M	0.0
HMBSs_M	0.0
PPBNGSs_M	0.0
UPP3Ss_M	0.0
G1SATs_M	0.0
GLUTRSs_M	0.0
UPP3MTs_M	0.0
PC2Ds_M	0.0
SHCHFs_M	0.0
MPMECY1s_M	0.0
MPMECY2s_M	0.0
MPMECY3s_M	0.0
CHLOR410s_M	0.0
CHLOR430s_M	0.0
CHLOR450s_M	0.0
CHLOR470s_M	0.0
CHLOR490s_M	0.0
CHLOR510s_M	0.0
CHLOR530s_M	0.0
CHLOR550s_M	0.0
CHLOR570s_M	0.0
CHLOR590s_M	0.0
CHLOR610s_M	0.0
CHLOR630s_M	0.0
CHLOR650s_M	0.0
CHLOR670s_M	0.0
CHLOR690s_M	0.0
DVCHLOR410s_M	0.0
DVCHLOR430s_M	0.0
DVCHLOR450s_M	0.0
DVCHLOR470s_M	0.0
DVCHLOR490s_M	0.0
DVCHLOR510s_M	0.0
DVCHLOR530s_M	0.0
DVCHLOR550s_M	0.0
DVCHLOR570s_M	0.0
DVCHLOR590s_M	0.0
DVCHLOR610s_M	0.0
DVCHLOR630s_M	0.0
DVCHLOR650s_M	0.0
DVCHLOR670s_M	0.0
DVCHLOR690s_M	0.0
CPPPGOs_M	0.0
PPPGOs_M	0.0
MPMTs_M	0.0
UPP1Rs_M	0.0
UPP1Ss_M	0.0
UPPDC1s_M	0.0
UPPDC2s_M	0.0
CPP1Os_M	0.0
UPP3Os_M	0.0
FCLTs_M	0.0
MGCHLs_M	0.0
DVCHLDRs_M	0.0
DVPCHLDRs_M	0.0
FCRs_M	0.0
HEMEOSm_M	0.0
HEMELs_M	0.0
HEMELm_M	0.0
HEMEASm_M	0.0
HOXGs_M	0.0
CHLBSEs_M	0.0
CHLBSNs_M	0.0
CHLDAOs_M	0.0
CHLAOs_M	0.0
CHLASEs_M	0.0
CHLASNs_M	0.0
FERO_M	0.0
FRDPFTm_M	0.0
CHORLm_M	0.0
HBZOPT8m_M	0.0
3OPHBH2m_M	0.0
3OPHBH1m_M	0.0
DHOPBMTm_M	0.0
OPHMBDCm_M	0.0
COQ6m_M	0.0
COQ5m_M	0.0
COQ7m_M	0.0
COQ3m_M	0.0
DHNCOASs_M	0.0
DHNCOAHs_M	0.0
ICHORMs_M	0.0
2SBZCOALs_M	0.0
SBZSs_M	0.0
DHNPPTs_M	0.0
DMPPTs_M	0.0
DHNOPTs_M	0.0
DMPQMTs_M	0.0
SEPHCHCSs_M	0.0
SEPHHCSs_M	0.0
MPQMTs_M	0.0
TMTDs_M	0.0
TMTBs_M	0.0
HPTs_M	0.0
FRDPFTs_M	0.0
OCTDPOTs_M	0.0
HGENTISSTs_M	0.0
MSBQMTs_M	0.0
TYCGs_M	0.0
TYCDs_M	0.0
HMGCOARc_M	-15.414456567216337
HMGCOARyc_M	15.414456567216337
MEVKc_M	0.0
PMEVKc_M	0.0
DPMVDc_M	0.0
IPDDIc_M	0.0
IPDDIm_M	0.0
IPDDIs_M	0.0
DXPRIis_M	0.0
IPDPS2s_M	0.0
IPDPS1s_M	0.0
DMPPS2s_M	0.0
DMPPS1s_M	0.0
MECDPDH5s_M	0.0
CDPMEKs_M	0.0
MEPCTs_M	0.0
MECDPSs_M	0.0
DMATTs_M	0.0
DMATTm_M	0.0
GRTTs_M	0.0
GRTTm_M	0.0
FRTTs_M	0.0
DMATTc_M	0.0
GRTTc_M	0.0
GGDRc_M	0.0
LIMSs_M	0.0
PSPPSc_M	0.0
SQLSc_M	0.0
SQLMOc_M	0.0
PRIMARTSc_M	0.0
SCODPSs_M	0.0
PRIMARDSs_M	0.0
MOMASys_M	0.0
MOMASs_M	0.0
STEMSs_M	0.0
STEMOc_M	0.0
P450MO1c_M	0.0
ESANDSs_M	0.0
ESANDO1c_M	0.0
P450MO4c_M	0.0
P450MO5c_M	0.0
P450MO6c_M	0.0
OZLNDO1c_M	0.0
OZLNDO2c_M	0.0
OZLNAOc_M	0.0
OZLNBOc_M	0.0
PRIMADNSs_M	0.0
EIKAURSs_M	0.0
EIKAUROc_M	0.0
ECASDSs_M	0.0
ECASDO1c_M	0.0
ECASDO2c_M	0.0
ECASDO3c_M	0.0
ECASDATEO1c_M	0.0
ECASDATEO2c_M	0.0
P450MO2c_M	0.0
ECASDATEO3c_M	0.0
ECASD2ATEO1c_M	0.0
ECASD2ATEO2c_M	0.0
P450MO3c_M	0.0
EKAURSs_M	0.0
ECPDs_M	0.0
EKAURO1c_M	0.0
EKAURO2c_M	0.0
EKAURO3c_M	0.0
EKAURATEO1c_M	0.0
EKAURATEO2c_M	0.0
EKAURATEO3c_M	0.0
GADO12c_M	0.0
GAAKGOR1c_M	0.0
GAAKGOR2c_M	0.0
GAAKGOR3c_M	0.0
GADO1c_M	0.0
GAAKORG12c_M	0.0
GAAKORG10c_M	0.0
GAAKORG11c_M	0.0
GAAKGOR4c_M	0.0
GADO2c_M	0.0
GADO3c_M	0.0
GADO4c_M	0.0
GADO5c_M	0.0
GAAKGOR5c_M	0.0
GAAKGOR6c_M	0.0
GADO6c_M	0.0
GAAKORG7c_M	0.0
GAAKORG15c_M	0.0
GAAKORG8c_M	0.0
GAAKORG9c_M	0.0
GADO7c_M	0.0
GA3DOc_M	0.0
GA2DOc_M	0.0
GA4DOc_M	0.0
VLXANDEOs_M	0.0
ANXANDEOs_M	0.0
ZXANEOys_M	0.0
ZXANEOs_M	0.0
ANXANEOys_M	0.0
ANXANEOs_M	0.0
ACAROTORs_M	0.0
CAROTEMOs_M	0.0
CPTXANORs_M	0.0
ZNXANMOs_M	0.0
PHYTDSs_M	0.0
PHYTFLDSs_M	0.0
BCAROTHs_M	0.0
BCPTXANHs_M	0.0
CAROTDSs_M	0.0
ZCARTDSs_M	0.0
CBGL1s_M	0.0
CBGL2s_M	0.0
PHYTS1s_M	0.0
PHYTS2s_M	0.0
NXANSs_M	0.0
LYCOPEC1s_M	0.0
LYCOPBC1s_M	0.0
LYCOPBC2s_M	0.0
LYCOPBC3s_M	0.0
NXANIs_M	0.0
XANXNDHs_M	0.0
EPCDOs_M	0.0
ABSALDOs_M	0.0
ABSH1s_M	0.0
ABSH2s_M	0.0
ECAROTHs_M	0.0
EECAROTLHs_M	0.0
LYCOPEC2s_M	0.0
HSTDHc_M	0.0
DXCSTNMOc_M	0.0
DXSTNORc_M	0.0
DXTSTc_M	0.0
DXTSTOc_M	0.0
DXSTNOc_M	0.0
DHDXSTNOc_M	0.0
TSTNORc_M	0.0
BRS1c_M	0.0
BRS2c_M	0.0
BRS3c_M	0.0
CAMPSTHc_M	0.0
22HCAMHc_M	0.0
CAMPST43EHc_M	0.0
CAMPSTLHc_M	0.0
22HCAM43Rc_M	0.0
CAM43Rc_M	0.0
DKSTIc_M	0.0
BRS5c_M	0.0
BRS4c_M	0.0
STR14DMc_M	0.0
CAMPSTc_M	0.0
STISTSc_M	0.0
DHAVESTRc_M	0.0
DHEPISTRc_M	0.0
MERGRc_M	0.0
DHAVESTSc_M	0.0
DHEPISTSc_M	0.0
CYEUOLSc_M	0.0
AVESTSc_M	0.0
METMTc_M	0.0
CYARTMTc_M	0.0
CSTLIc_M	0.0
CASc_M	0.0
CYECYCIc_M	0.0
DSTRc_M	0.0
IPDPT1s_M	0.0
IPDPT2s_M	0.0
ADMATs_M	0.0
CYTTHs_M	0.0
TZTNS1s_M	0.0
TZTNS2s_M	0.0
IPAMRPs_M	0.0
TZTNS3s_M	0.0
TZTNS4s_M	0.0
TZTNS5s_M	0.0
TZTNS6s_M	0.0
IPADEDHs_M	0.0
IPADETHs_M	0.0
CKTHs_M	0.0
ZTNRs_M	0.0
P450MOc_M	0.0
CKDH3c_M	0.0
CKDH2c_M	0.0
CKDH1c_M	0.0
TRNAIPTc_M	0.0
cZTNS1c_M	0.0
cZTNS2c_M	0.0
CKPc_M	0.0
cZTNS3c_M	0.0
CKGT1c_M	0.0
CKGT2c_M	0.0
CKGT3c_M	0.0
CKGT4c_M	0.0
CKGT5c_M	0.0
CKGT6c_M	0.0
CKGT7c_M	0.0
CKGT8c_M	0.0
CKOGT1c_M	0.0
CKOGT2c_M	0.0
CKOGT3c_M	0.0
C3STDH2c_M	0.0
C3STDH1c_M	0.0
C3STKR2c_M	0.0
C3STKR1c_M	0.0
LNS14DMc_M	0.0
C4STMO1c_M	0.0
C4STMO2c_M	0.0
LTHSTRLOc_M	0.0
7DHCSRc_M	0.0
C14STRc_M	0.0
CHLSTRc_M	0.0
CHLSTIc_M	0.0
D24STR1c_M	0.0
CHLSDDIc_M	0.0
LNSTLSc_M	0.0
SAM24MTc_M	0.0
C8STIc_M	0.0
LATOXc_M	0.0
C22SDc_M	0.0
D24STRc_M	0.0
THFGLUHv_M	0.0
URDGLLc_M	0.0
ALTNDAc_M	0.0
URDGLAHc_M	0.0
PYDXSc_M	0.0
PYAMPPc_M	0.0
PDXPPc_M	0.0
PYDXPPc_M	0.0
MCOATAs_M	0.0
ACOATAs_M	0.0
MACPCLs_M	0.0
ACMAT1s_M	0.0
3OAR40s_M	0.0
3HAD40s_M	0.0
EAR40ys_M	0.0
3OAS60s_M	0.0
3OAR60s_M	0.0
3HAD60s_M	0.0
EAR60ys_M	0.0
3OAS80s_M	0.0
3OAR80s_M	0.0
3HAD80s_M	0.0
EAR80ys_M	0.0
3OAS100s_M	0.0
3OAR100s_M	0.0
3HAD100s_M	0.0
EAR100ys_M	0.0
3OAS120s_M	0.0
3OAR120s_M	0.0
3HAD120s_M	0.0
EAR120ys_M	0.0
3OAS140s_M	0.0
3OAR140s_M	0.0
3HAD140s_M	0.0
EAR140ys_M	0.0
3OAS160s_M	0.0
3OAR160s_M	0.0
3HAD160s_M	0.0
EAR160ys_M	0.0
3OAS180s_M	0.0
3OAR180s_M	0.0
3HAD180s_M	0.0
EAR180ys_M	0.0
FAS161ACP_Ls_M	0.0
FAS181ACP_Ls_M	0.0
FAS182ACP_Ls_M	0.0
FAS183ACP_Ls_M	0.0
FA140ACPHs_M	0.0
FA160ACPHs_M	0.0
FA161ACPHs_M	0.0
FA180ACPHs_M	0.0
FA181ACPHs_M	0.0
FA182ACPHs_M	0.0
FA183ACPHs_M	0.0
FACOAL140r_M	0.0
FACOAL160r_M	0.0
FACOAL161r_M	0.0
FACOAL180r_M	0.0
FACOAL181r_M	0.0
FACOAL182r_M	0.0
FACOAL183r_M	0.0
FA200COAHr_M	0.0
FA220COAHr_M	0.0
FA240COAHr_M	0.0
FA260COAHr_M	0.0
FA280COAHr_M	0.0
FA300COAHr_M	0.0
FACOAL200r_M	0.0
FACOAL220r_M	0.0
FACOAL240r_M	0.0
FACOAL260r_M	0.0
FACOAL280r_M	0.0
FACOAL300r_M	0.0
ALFACOAR200r_M	0.0
ALFACOAR220r_M	0.0
ALFACOAR240r_M	0.0
ALFACOAR260r_M	0.0
ALFACOAR280r_M	0.0
ALFACOAR300r_M	0.0
ALFAACT200r_M	0.0
ALFAACT220r_M	0.0
PALMH1r_M	0.0
FAOH1r_M	0.0
HPALMDHr_M	0.0
OOFADH1r_M	0.0
OLEHr_M	0.0
HOLEDHr_M	0.0
OOFADH2r_M	0.0
FAOH2r_M	0.0
THYDRO91018Sc_M	0.0
OFAFTc_M	0.0
FAOH3r_M	0.0
FAOH4r_M	0.0
FAOH5r_M	0.0
FAOH6r_M	0.0
FAOH7r_M	0.0
FAOH8r_M	0.0
HARACDHr_M	0.0
HBEHDHr_M	0.0
HLGNCDHr_M	0.0
HCERODHr_M	0.0
HMNTDHr_M	0.0
HMLSDHr_M	0.0
OOFADH3r_M	0.0
OOFADH4r_M	0.0
OOFADH5r_M	0.0
OOFADH6r_M	0.0
OOFADH7r_M	0.0
OOFADH8r_M	0.0
FACOAL140c_M	0.0
FACOAL160c_M	0.0
FACOAL161c_M	0.0
FACOAL180c_M	0.0
FACOAL181c_M	0.0
FACOAL182c_M	0.0
FACOAL183c_M	0.0
FAS161COA_Lc_M	0.0
FAS181COA_Lc_M	0.0
FAS182COA_Lc_M	0.0
FAS183COA_Lc_M	0.0
3OCS200r_M	0.0
3OCR200r_M	0.0
3HCD200r_M	0.0
ECR200yr_M	0.0
3OCS220r_M	0.0
3OCR220r_M	0.0
3HCD220r_M	0.0
ECR220yr_M	0.0
3OCS240r_M	0.0
3OCR240r_M	0.0
3HCD240r_M	0.0
ECR240yr_M	0.0
3OCS260r_M	0.0
3OCR260r_M	0.0
3HCD260r_M	0.0
ECR260yr_M	0.0
3OCS280r_M	0.0
3OCR280r_M	0.0
3HCD280cr_M	0.0
ECR280yr_M	0.0
3OCS300r_M	0.0
3OCR300r_M	0.0
3HCD300r_M	0.0
ECR300yr_M	0.0
FA140ACOASc_M	0.0
FA160ACOASc_M	0.0
FA161ACOASc_M	0.0
FA180ACOASc_M	0.0
FA181ACOASc_M	0.0
FA182ACOASc_M	0.0
FA183ACOASc_M	0.0
FACOAL140x_M	0.0
FACOAL160x_M	0.0
FACOAL161x_M	0.0
FACOAL180x_M	0.0
FACOAL181x_M	0.0
FACOAL182x_M	0.0
FACOAL183x_M	0.0
ACOA80ORx_M	0.0
ECOAH3x_M	0.0
HACD3x_M	0.0
ACACT3x_M	0.0
ACOA60ORx_M	0.0
ECOAH2x_M	0.0
HACD2x_M	0.0
ACACT2x_M	0.0
ACOA40ORx_M	0.0
ECOAH1x_M	0.0
HACD1x_M	0.0
ACOA100ORx_M	0.0
ECOAH4x_M	0.0
HACD4x_M	0.0
ACACT4x_M	0.0
ACOA120ORx_M	0.0
ECOAH5x_M	0.0
HACD5x_M	0.0
ACACT5x_M	0.0
ACOA140ORx_M	0.0
ECOAH6x_M	0.0
HACD6x_M	0.0
ACACT6x_M	0.0
ACOA160ORx_M	0.0
ECOAH7x_M	0.0
HACD7x_M	0.0
ACACT7x_M	0.0
ACOA180ORx_M	0.0
ECOAH8x_M	0.0
HCAD8x_M	0.0
ACAT8x_M	0.0
FAOS183yx_M	0.0
FAOS182yx_M	0.0
FAOS181yx_M	0.0
FAOS161yx_M	0.0
FAOS183x_M	0.0
FAOS182x_M	0.0
FAOS181x_M	0.0
FAOS161x_M	0.0
3OCS60m_M	0.0
3OCR60m_M	0.0
3HCD60m_M	0.0
ECR60ym_M	0.0
3OCS80m_M	0.0
3OCR80m_M	0.0
3HCD80m_M	0.0
ECR80ym_M	0.0
3OCS100m_M	0.0
3OCR100m_M	0.0
3HCD100m_M	0.0
ECR100ym_M	0.0
3OCS120m_M	0.0
3OCR120m_M	0.0
3HCD120m_M	0.0
ECR120ym_M	0.0
3OCS140m_M	0.0
3OCR140m_M	0.0
3HCD140m_M	0.0
ECR140ym_M	0.0
3OCS160m_M	0.0
3OCR160m_M	0.0
3HCD160m_M	0.0
ECR160ym_M	0.0
MTE160m_M	0.0
MCOATAc_M	0.0
MCOATAm_M	0.0
ACOATAm_M	0.0
MACPCLm_M	0.0
3OAR40m_M	0.0
3HAD40m_M	0.0
EAR40ym_M	0.0
3OAS60m_M	0.0
3OAR60m_M	0.0
3HAD60m_M	0.0
EAR60ym_M	0.0
3OAS80m_M	0.0
3OAR80m_M	0.0
3HAD80m_M	0.0
EAR80ym_M	0.0
3OAS100m_M	0.0
3OAR100m_M	0.0
3HAD100m_M	0.0
EAR100ym_M	0.0
3OAS120m_M	0.0
3OAR120m_M	0.0
3HAD120m_M	0.0
EAR120ym_M	0.0
3OAS140m_M	0.0
3OAR140m_M	0.0
3HAD140m_M	0.0
EAR140ym_M	0.0
3OAS160m_M	0.0
3OAR160m_M	0.0
3HAD160m_M	0.0
EAR160ym_M	0.0
3OAS180m_M	0.0
3OAR180m_M	0.0
3HAD180m_M	0.0
EAR180ym_M	0.0
FAS161ACP_Lm_M	0.0
FAS181ACP_Lm_M	0.0
FAS182ACP_Lm_M	0.0
FAS183ACP_Lm_M	0.0
G3PDc_M	0.0
GLYCKr_M	0.0
GLYCKs_M	0.0
GLYCKm_M	0.0
G3PDNc_M	0.0
G3PATr_M	0.0
G3PATs_M	0.0
G3PATm_M	0.0
AGPATr_M	0.0
AGPATs_M	0.0
AGPATm_M	0.0
PAPAr_M	0.0
PAPAs_M	0.0
PAPAm_M	0.0
DAGKm_M	0.0
DAGACTr_M	0.0
TAGLc_M	0.0
DAGLc_M	0.0
MAGLc_M	0.0
CDPDAGSr_M	0.0
CDPDAGSm_M	0.0
CDIPTr_M	0.0
PGPSr_M	0.0
PGPSm_M	0.0
PGPPm_M	0.0
CLPNSm_M	0.0
PSSr_M	0.0
PSSm_M	0.0
PEDCr_M	0.0
PEDCm_M	0.0
ETHAPTr_M	0.0
PETHACTr_M	0.0
ETHAKr_M	0.0
ETHAKs_M	0.0
SERDCr_M	0.0
SERDCs_M	0.0
PETHAMTr_M	0.0
PETHAMTs_M	0.0
CHOLKr_M	0.0
CHOLKs_M	0.0
PCHOLPPr_M	0.0
PCHOLPPs_M	0.0
CHOLPCTr_M	0.0
CHOLPCTs_M	0.0
DAGCPr_M	0.0
DAGCPs_M	0.0
PLCr_M	0.0
PLAr_M	0.0
LPPr_M	0.0
GPEPEr_M	0.0
MGDGSs_M	0.0
DGDGSs_M	0.0
SQTs_M	0.0
UDPSQSs_M	0.0
LNL9LOs_M	0.0
OCDCYA9LOs_M	0.0
LNL13LOs_M	0.0
OCDCYA13LOs_M	0.0
LNL9HPLs_M	0.0
OCDCYA9HPLs_M	0.0
LNL13HPLs_M	0.0
OCDCYA13HPLs_M	0.0
HPDHs_M	0.0
ALOCs_M	0.0
OPRx_M	0.0
3OOPCOALx_M	0.0
OPC8ACOx_M	0.0
OPC8T2ECHx_M	0.0
