	1500
OPC8HACDHx_M	0.0
OOPC8CTx_M	0.0
OPC6ACOx_M	0.0
OPC6T2ECHx_M	0.0
OPC6HACDHx_M	0.0
OOPC6CTx_M	0.0
OPC4ACOx_M	0.0
OPC4T2ECHx_M	0.0
OPC4HACDHx_M	0.0
OOPC4CTx_M	0.0
JASCHc_M	0.0
JASIc_M	0.0
AMETJASMTc_M	0.0
JASVSc_M	0.0
JASILSc_M	0.0
JASLSc_M	0.0
SERPTr_M	0.0
3DSPHRr_M	0.0
SLCBK1r_M	0.0
SGPL11r_M	0.0
SGPL12r_M	0.0
SLCBK2r_M	0.0
ASPHGNAr_M	0.0
PCAHr_M	0.0
ASPHGNAHr_M	0.0
SPHOORr_M	0.0
PCSr_M	0.0
DHCDSr_M	0.0
ASPHGNAT1r_M	0.0
ASPHGNAT2r_M	0.0
ASPHGNAT3r_M	0.0
UGCGr_M	0.0
UGALCGc_M	0.0
GLB1c_M	0.0
OACPSSTm_M	0.0
LACPLTm_M	0.0
MCOAMTc_M	0.0
MACPMMEc_M	0.0
3HGNORc_M	0.0
3HGMELc_M	0.0
GLUACPMEORc_M	0.0
GLUMEORc_M	0.0
HPIMMEORc_M	0.0
HPIMMELc_M	0.0
PIMACPMEc_M	0.0
PACPMEEc_M	0.0
AONSc_M	0.0
AMETAOTc_M	0.0
DTBTSc_M	0.0
BTNSc_M	0.0
PFRTc_M	0.0
CAAPc_M	0.0
PIOCMTc_M	0.0
FRCYOc_M	0.0
FRNCTIc_M	36.141573086581516
FRORc_M	36.141573086581516
FRPTc_M	0.0
FRPPTc_M	0.0
DEDOLDPSc_M	0.0
DEDOLDPSATc_M	0.0
DOLDPPc_M	0.0
DOLKc_M	0.0
GLCNACPTc_M	0.0
GLCNACTc_M	0.0
BDMTc_M	0.0
DOLPMTc_M	0.0
G13MTc_M	0.0
G16MT1c_M	0.0
G12MT1c_M	0.0
G12MT2c_M	0.0
DOLPMT1c_M	0.0
G12MT3c_M	0.0
G16MT2c_M	0.0
G12MT4c_M	0.0
UDPDOLPTc_M	0.0
DOLPGT1c_M	0.0
DOLPGT2c_M	0.0
DOLPGT3c_M	0.0
DOLASNTc_M	0.0
MG1Ac_M	0.0
MG1Bc_M	0.0
MG2Ac_M	0.0
MG2Bc_M	0.0
MG3Ac_M	0.0
MG3Bc_M	0.0
MM1c_M	0.0
MGAGT1c_M	0.0
MM2c_M	0.0
MGAGT2c_M	0.0
MGAGT3c_M	0.0
GPXTc_M	0.0
GPFTc_M	0.0
PIACGTc_M	0.0
ACGPIDc_M	0.0
GPIATc_M	0.0
GPIMTc_M	0.0
H6ET3c_M	0.0
H2MTc_M	0.0
H3MTc_M	0.0
H4ETc_M	0.0
H6MTc_M	0.0
A4GALTc_M	0.0
B3GALT3c_M	0.0
AGALSc_M	0.0
HXAMS1c_M	0.0
SIAT9c_M	0.0
GALGT2c_M	0.0
B3GALT42c_M	0.0
HXAMS2c_M	0.0
BGALSc_M	0.0
UDPACGALEc_M	0.0
ALATc_M	0.0
ALATs_M	0.0
ALATm_M	0.0
ARGTc_M	0.0
ARGTs_M	0.0
CYSTLc_M	0.0
CYSTLs_M	0.0
CYSTLm_M	0.0
GLNTLc_M	0.0
GLUTLc_M	0.0
LEUTLc_M	0.0
GLYTLc_M	0.0
GLYTLm_M	0.0
GLYTLs_M	0.0
SERTLc_M	0.0
SERTLs_M	0.0
SERTLm_M	0.0
THRTLc_M	0.0
THRTLm_M	0.0
LYSTLm_M	0.0
LYSTLs_M	0.0
LYSTLc_M	0.0
METTLc_M	0.0
METTLm_M	0.0
METTLs_M	0.0
PHETLc_M	0.0
PHETLs_M	0.0
PHETLm_M	0.0
ASNTLc_M	0.0
ASNTLs_M	0.0
ASNTLm_M	0.0
ILETLc_M	0.0
ILETLs_M	0.0
ILETLm_M	0.0
VALTLs_M	0.0
VALTLm_M	0.0
ASPTLc_M	0.0
ASPTLs_M	0.0
ASPTLm_M	0.0
TYRTLc_M	0.0
TYRTLs_M	0.0
TYRTLm_M	0.0
TRPTLc_M	0.0
TRPTLs_M	0.0
TRPTLm_M	0.0
PROTLc_M	0.0
PROTLs_M	0.0
PROTLm_M	0.0
HISTLc_M	0.0
HISTLs_M	0.0
HISTLm_M	0.0
METTc_M	0.0
BETAHHs_M	0.0
CHOLMOs_M	0.0
GLYB1s_M	0.0
ICHORSs_M	0.0
23DDHBDHs_M	0.0
ENTBSs_M	0.0
GDPMDHc_M	0.0
TDPGDHc_M	0.0
TDPDREc_M	0.0
DTDPDHRRc_M	0.0
ARAB5PIc_M	0.0
KDOPSc_M	0.0
KDOPPc_M	0.0
KDOCTc_M	0.0
UAGAATm_M	0.0
UHGADAm_M	0.0
U23GAATm_M	0.0
USHDm_M	0.0
LPADSSm_M	0.0
TDSKm_M	0.0
MOATm_M	0.0
MOAT2m_M	0.0
UACGAMCVTc_M	0.0
UACMDHc_M	0.0
UAMASc_M	0.0
GLURc_M	0.0
UAMAGSc_M	0.0
UAAGDSc_M	0.0
ALARc_M	0.0
ALAALAc_M	0.0
UGMDDSc_M	0.0
PAPPT3c_M	0.0
UAGPT3c_M	0.0
STCSDSc_M	0.0
TRPNRc_M	0.0
CNLNSs_M	0.0
ASPCT2s_M	0.0
CAVNS2s_M	0.0
ARGSL2s_M	0.0
ARGCAVs_M	0.0
CC3H1c_M	0.0
CAFFMTc_M	0.0
FERHc_M	0.0
HFERMTc_M	0.0
DHQRc_M	0.0
LCAKGORc_M	0.0
UDPGATc_M	0.0
UDPGAGGc_M	0.0
GENT1c_M	0.0
GENT2c_M	0.0
GENT3c_M	0.0
GENT4c_M	0.0
GENT5c_M	0.0
GENT6c_M	0.0
GENT7c_M	0.0
GENT8c_M	0.0
GENT9c_M	0.0
PLIVLPNSm_M	0.0
PRET1c_M	0.0
PRET2c_M	0.0
HUMSc_M	0.0
PLIBTNSm_M	0.0
PRET3c_M	0.0
PRET4c_M	0.0
CHUMSc_M	0.0
LGTHLc_M	0.0
GLYOXc_M	0.0
LACRc_M	0.0
HMGS_Ss_M	0.0
HMGDys_M	0.0
SFGTHs_M	0.0
NADOR2u_M	0.0
SODs_M	0.0
MRs_M	0.0
CBFCNCEFs_M	139.462389750312
CCEFs_M	95.54480661897995
FNORs_M	43.91758313133206
PSIMR_M	139.462389750312
PSIINC_M	43.917583131332066
ACHMSSCc_M	0.0
ACHMSSCs_M	0.0
ACSERLc_M	0.0
ACSERLs_M	0.0
PHOMSCc_M	0.0
PHOMSCs_M	0.0
SEAHCYSHYDc_M	0.0
SELCYSLY2_M	0.0
SELCYSTLc_M	0.0
SELCYSTLs_M	0.0
SELTORc_M	0.0
SUCHMSSELCYSL_M	0.0
SECYSTLc_M	0.0
METTSc_M	0.0
METSMTFc_M	0.0
SELMETLs_M	0.0
SELNPS_M	0.0
MCFTc_M	0.0
CYARTFTc_M	0.0
CAMPSTFTc_M	0.0
SITSTFTc_M	0.0
LEVSc_M	0.0
SSFTc_M	0.0
FFFTc_M	0.0
SFFTc_M	0.0
FRCEXHc_M	0.0
DGSNTTPc_M	0.0
ACPCDAc_M	0.0
AHCYSNc_M	0.0
ADECYCc_M	0.0
TYRMOc_M	0.0
4HTHBPTHLc_M	0.0
THBPTDHc_M	0.0
PHENMUTc_M	0.0
DRPAc_M	0.0
UDPGALMc_M	0.0
THD2c_M	0.0
MALTDPs_M	0.0
MALTGAMs_M	0.0
NRGNMTc_M	0.0
UDPGLTLNGc_M	0.0
UDPRMNLc_M	0.0
UDPGAPGNGc_M	0.0
UDPRMNAc_M	0.0
CRPESc_M	0.0
HUMLSc_M	0.0
ELMSc_M	0.0
GAAKORG4498c_M	0.0
NADtm_M	0.0
UACGAMtm_M	0.0
CKDOtm_M	0.0
THFtm_M	0.0
FORtm_M	0.0
ADENm_M	0.0
PYRt2m_M	-3.9773457838861503
ASPt2m_M	0.0
CYSt2m_M	0.0
THRt2m_M	0.0
LYSt2m_M	0.0
METt2m_M	0.0
PHEt2m_M	0.0
ILEt2m_M	0.0
VALt2m_M	0.0
TYRt2m_M	0.0
PROt2m_M	0.0
HISt2m_M	0.0
LEUt2m_M	0.0
TRPt2m_M	0.0
ASPGLU2m_M	0.0
ALAt2m_M	-3.9773457838861503
H2Otm_M	-18.837920509781625
CO2tm_M	-4.2720767857201665
NH4tm_M	-4.272076785720167
O2tmr_M	4.082189900064565
FADH2tm_M	0.0
FADtm_M	0.0
PItm_M	13.200356811773787
H2O2tm_M	0.9639248846563561
ATPtm_M	13.200356811773787
4ABUTtmi_M	0.0
SUCFUMtmr_M	0.02039174814805733
GLYtm_M	-4.566807787554184
SERtm_M	4.272076785720167
DICtm_M	0.02039174814805733
MALCITtm_M	0.16219733756577834
MALAKGtm_M	0.0
SO4AKGtm_M	0.0
AKGCITtm_M	0.0
AKGICITtm_M	0.0
MALICITtm_M	0.0
MALOAAtm_M	-4.69403056149954
OAAAKGtm_M	0.0
OAACITtm_M	0.0
OAAICITtm_M	0.0
ASNtm_M	0.0
ACACt2m_M	0.0
ORNtm_M	0.0
CITRtm_M	0.0
ACtm_M	0.0
COAtm_M	0.0
ACCOAtm_M	0.16219733756586585
AMETt2m_M	0.0
IPDPtm_M	0.0
HCO3(h)tmi_M	0.0
GCOAtm_M	0.0
GLXtm_M	3.9773457838861503
3HPCOAtm_M	0.0
CTPtm_M	0.0
2AHHMPtm_M	0.0
4ABZtm_M	0.0
THMPPt2m_M	0.0
FMNtm_M	0.0
PANTtm_M	0.0
2OXOADPTm_M	0.0
TSULtm_M	0.0
5FTHFtm_M	0.0
MLTHFtm_M	0.0
ACSERtmi_M	0.0
NA1ATPasem_M	0.0
NA1Htm_M	0.0
PInatm_M	0.0
PHEMEtm_M	0.0
FA40COAtm_M	0.0
MSAtm_M	0.0
MHDASCBtm_M	0.0
PINA1tm_M	0.0
CHORtm_M	0.0
SO3tm_M	0.0
GLYCtm_M	0.0
CDPDAGtm_M	0.0
PTD1INOtm_M	0.0
PEtm_M	0.0
PStm_M	0.0
PGPtm_M	0.0
PCtm_M	0.0
ACALDtm_M	0.0
H2Stm_M	0.0
PLIVLPNm_M	0.0
PLIBTNm_M	0.0
ACts_M	0.1683463219302727
NADts_M	0.0
5FTHFts_M	0.0
5MTHFts_M	0.0
MHDASCBts_M	0.0
DHORSts_M	0.0
OROTts_M	0.0
ACCOAts_M	-0.16219733756586585
SUCCOAtz_M	0.0
TSULts_M	0.0
ASPts_M	-0.2446080280123617
CYSts_M	0.0
GLYts_M	0.0
HISts_M	0.0
ILEts_M	-0.007292981455459286
LEUts_M	-0.006148984364406849
LYSts_M	0.0
METts_M	0.0
PHEts_M	-0.001537246091101712
PROts_M	0.0
SERts_M	0.0
THRts_M	-0.1840762819321972
TRPts_M	0.0
TYRts_M	-0.0019269201002414483
VALts_M	0.0
ARGt2s_M	0.0
THFts_M	0.0
FORts_M	0.0
G1P(pi)ts_M	0.0
G3P(pi)tsr_M	0.0
G6PA(pi)ts_M	0.0
G6PB(pi)ts_M	0.0
DHAP(pi)tsr_M	19.479675837977933
3PG(pi)tsr_M	-26.214579845279776
PEPPIts_M	0.0
ATP2ts_M	0.0
FMNts_M	0.0
4ABZts_M	0.0
NICRNTts_M	0.0
THMt2s_M	0.0
THMPPt2s_M	0.0
H2Ots_M	-38.847969357047255
CO2ts_M	25.99531599802419
H2Sts_M	0.0
TCP32_M	0.0
NH4ts_M	4.272076785720167
O2tsr_M	-12.820142484648994
Pits_M	57.139369336766165
SO4ts_M	0.0
NO2ts_M	0.0
HCYSts_M	0.0
ATPts_M	56.918434898556676
GLYCRts_M	4.3283433193444285
MALFUMts_M	0.0
MALOAAts_M	0.0
MALAKGts_M	3.765311099320227
MALGLUts_M	3.7449193511721695
SUCFUMtsr_M	0.0
UDPGALts_M	0.0
UDPGts_M	0.0
RIBFLVts_M	0.0
IPDPts_M	0.0
EKAURts_M	0.0
UTPUMPts_M	0.0
PPHNts_M	0.0
CHOLts_M	0.0
PCts_M	0.0
4ABUTts_M	0.0
GLU4ABUTtsi_M	0.0
GLYC3Pts_M	0.0
GLYCts_M	0.0
CTPts_M	0.0
UTPts_M	0.2209344382095019
FE2ts_M	0.0
FE3abcs_M	0.0
HCO3(h)tsi_M	0.47676078769613284
HGENTISts_M	0.0
PHEMEts_M	0.0
PINA1ts_M	0.0
MG2ts_M	0.0
METHFts_M	0.0
NA1ATPases_M	0.0
PYRts_M	0.01959095018424832
NA1Hts_M	0.0
SO3t_M	0.0
FA140s_M	0.0
FA160s_M	0.0
FA161s_M	0.0
FA180s_M	0.0
FA181s_M	0.0
FA182s_M	0.0
FA183s_M	0.0
ARGSUCts_M	0.02039174814805733
ACGLUts_M	0.02039174814805733
GLYBETts_M	0.0
AMETt2s_M	0.0
AC5GSAtr_M	0.02039174814805733
ACORNts_M	0.0
CHORts_M	0.0
26dap-Mts_M	0.0
STEMts_M	0.0
EIKAURts_M	0.0
ECASDts_M	0.0
ESANDts_M	0.0
DHZts_M	0.0
IPADNEts_M	0.0
TZTNRts_M	0.0
TZTNts_M	0.0
IPADNts_M	0.0
COA(h)ts_M	0.0
OPDAts_M	0.0
PYRtv_M	0.0
SUCRtv_M	0.0
FRUCtv_M	0.0
GLCAtv_M	0.0
GLCBtv_M	0.0
GLYtv_M	0.0
CYStv_M	0.0
H2Otv_M	0.0
GTHRDabcv_M	0.0
THFtv_M	0.0
HPGLUtv_M	0.0
NO2tvr_M	0.0
NO3tvr_M	0.0
O2tv_M	0.0
H2O2tv_M	0.0
PYRt2v_M	0.0
FA140COAabcx_M	0.0
FA160COAabcx_M	0.0
FA161COAabcx_M	0.0
FA180COAabcx_M	0.0
FA181COAabcx_M	0.0
FA182COAabcx_M	0.0
FA183COAabcx_M	0.0
ATP2tx_M	0.0
ATPtx_M	0.0
GLYtx_M	-4.3283433193444285
SERtx_M	4.3283433193444285
GLYCLTtx_M	8.305689103230579
MALOAAtx_M	0.0
H2Otx_M	-8.305689103230579
CITx_M	0.0
CO2tx_M	0.0
O2tx_M	4.152844551615289
PItx_M	0.0
CITtcx_M	0.0
ACtx_M	0.0
ALAtx_M	0.0
PYRt2x_M	0.0
SUCCtx_M	0.0
NH4tx_M	0.0
THRtx_M	0.0
ACCOAtx_M	0.0
COA(h)tx_M	0.0
GLXtx_M	-3.9773457838861503
GLUtx_M	0.0
AKGtx_M	0.0
GCOAtx_M	0.0
GLYCRtx_M	4.3283433193444285
FADH2tx_M	0.0
FADtx_M	0.0
NADPH2tx_M	4.3283433193444285
NADPtx_M	-4.3283433193444285
MTHGXLtx_M	0.0
B2COAtx_M	0.0
FA40COAtx_M	0.0
JAStx_M	0.0
OPDAtx_M	0.0
SO4tx_M	0.0
FA140CoAr_M	0.0
FA160CoAr_M	0.0
FA161CoAr_M	0.0
FA180CoAr_M	0.0
FA181CoAr_M	0.0
FA182CoAr_M	0.0
FA183CoAr_M	0.0
FA140r_M	0.0
FA160r_M	0.0
FA161r_M	0.0
FA180r_M	0.0
FA181r_M	0.0
FA182r_M	0.0
FA183r_M	0.0
NADPH2tr_M	0.0
NADPtr_M	0.0
UDPGr_M	0.0
GLUSIDEr_M	0.0
HYDRO16tr_M	0.0
HYDRO18tr_M	0.0
DHYDRO1016tr_M	0.0
DHYDRO1018tr_M	0.0
THYDRO91018tr_M	0.0
AMETt2r_M	0.0
ATPtr_M	0.0
ATP2tr_M	0.0
H2Otr_M	0.0
CO2tr_M	0.0
O2tr_M	0.0
MALCOAtr_M	0.0
Pitr_M	0.0
SERtr_M	0.0
COA(h)tr_M	0.0
GLYC3Ptr_M	0.0
TRIGLYCtr_M	0.0
CTPtr_M	0.0
CMPtr_M	0.0
CDPDAGtr_M	0.0
PTD1INOtr_M	0.0
PEtr_M	0.0
PStr_M	0.0
PGPtr_M	0.0
PCtr_M	0.0
CHOLtr_M	0.0
INOSTtr_M	0.0
FADH2tr_M	0.0
FADtr_M	0.0
O2tu_M	21.958791565666033
H2Otu_M	-43.917583131332066
DM_12O9DD(s)_M	0.0
DM_3-NON(s)_M	0.0
DM_3-NOND(s)_M	0.0
DM_9-NONAN(s)_M	0.0
DM_ACRTNL(s)_M	0.0
DM_ACT(s)_M	0.0
DM_ADE(s)_M	0.0
DM_AFZL(c)_M	0.0
DM_AMOB(c)_M	0.0
DM_AMYGD(c)_M	0.0
DM_APGNNP(c)_M	0.0
DM_AVITE1(s)_M	0.0
DM_BGPTN(c)_M	0.0
DM_BILIVERD(s)_M	0.0
DM_BRSNL(c)_M	0.0
DM_BTN(c)_M	0.0
DM_BUTIN(c)_M	0.0
DM_CADAVERINE(s)_M	0.0
DM_CAMP(c)_M	0.0
DM_CAMPSTFER(c)_M	0.0
DM_CATCN(c)_M	0.0
DM_CERDT(r)_M	0.0
DM_CEROOL(r)_M	0.0
DM_CHSTEROL(c)_M	0.0
DM_CHUMU(c)_M	0.0
DM_CNDM35DG(c)_M	0.0
DM_COA(c)_M	0.0
DM_COUMN(c)_M	0.0
DM_COUMOH(c)_M	0.0
DM_CPP1(s)_M	0.0
DM_CRPE(c)_M	0.0
DM_CYARTFER(c)_M	0.0
DM_CYTC(m)_M	0.0
DM_CYTC(s)_M	0.0
DM_C-ZTN7G(c)_M	0.0
DM_C-ZTN9G(c)_M	0.0
DM_ZTNG(c)_M	0.0
DM_DHBZCAROT(s)_M	0.0
DM_DHZ7G(c)_M	0.0
DM_DHZ9G(c)_M	0.0
DM_DHZG(c)_M	0.0
DM_DVCHLDA(s)_M	0.0
DM_EIHKAUR(c)_M	0.0
DM_ELM(c)_M	0.0
DM_ENTB(s)_M	0.0
DM_EPCTCN(c)_M	0.0
DM_EPLZN(c)_M	0.0
DM_ERGTOL(c)_M	0.0
DM_ETHYLENE(c)_M	0.0
DM_GA13(c)_M	0.0
DM_GA17(c)_M	0.0
DM_GA29CAT(c)_M	0.0
DM_GA34(c)_M	0.0
DM_GA51CAT(c)_M	0.0
DM_GA8CAT(c)_M	0.0
DM_GA98(c)_M	0.0
DM_GENTDP(c)_M	0.0
DM_HUML(c)_M	0.0
DM_HUMU(c)_M	0.0
DM_IORNTN2GCOUM(c)_M	0.0
DM_IPADNE7G(c)_M	0.0
DM_IPADNE9G(c)_M	0.0
DM_ISCPRN2GCOUM(c)_M	0.0
DM_ISCPRN2GFER(c)_M	0.0
DM_IVTXN2GFER(c)_M	0.0
DM_JASILE(c)_M	0.0
DM_JASLEU(c)_M	0.0
DM_JASVAL(c)_M	0.0
DM_JASKMPFL3G(c)_M	0.0
DM_LACXAN(s)_M	0.0
DM_LGNCOL(r)_M	0.0
DM_LGNDT(r)_M	0.0
DM_LIM(s)_M	0.0
DM_LTNNP(c)_M	0.0
DM_LUTEIN(c)_M	0.0
DM_MNQNNE(s)_M	0.0
DM_MOMA(s)_M	0.0
DM_ORNTN(c)_M	0.0
DM_OZLN-C(c)_M	0.0
DM_OZLN-E(c)_M	0.0
DM_OZLN-F(c)_M	0.0
DM_OZLN-S(c)_M	0.0
DM_PHAS(s)_M	0.0
DM_PHOM(c)_M	0.0
DM_photonDrain(u)_M	460.69751163259355
DM_PHTC-A(c)_M	0.0
DM_PHTC-B(c)_M	0.0
DM_PHTC-D(c)_M	0.0
DM_PHTC-E(c)_M	0.0
DM_PINBAN(c)_M	0.0
DM_PLAST(s)_M	0.0
DM_PLGNG(c)_M	0.0
DM_PQNNE(s)_M	0.0
DM_PRIMARDN(s)_M	0.0
DM_QRCTN3G(c)_M	0.0
DM_SCLGN(c)_M	0.0
DM_SQ12DGR_OS(s)_M	0.0
DM_SRNTN(c)_M	0.0
DM_STCSD(c)_M	0.0
DM_TRICING(c)_M	0.0
DM_TRPN(c)_M	0.0
DM_T-ZTN7G(c)_M	0.0
DM_T-ZTN9G(c)_M	0.0
DM_T-ZTNG(c)_M	0.0
DM_T-ZTNR(c)_M	0.0
DM_VTXN(c)_M	0.0
DM_YVITE(s)_M	0.0
DM_PSI_M	0.0
DM_PSII_M	0.0
DM_Phloem_M	0.0
ngam_atp_c_M	9.213727272727272
ngam_atp_s_M	0.0
ngam_atp_x_M	0.0
ngam_atp_m_M	0.0
ngam_nadphox_c_M	0.9639248846563561
ngam_nadphox_s_M	0.9639248846563561
ngam_nadphox_m_M	0.9639248846563561
RBPOs_M	8.656686638688857
DM_o2(c)_M	3.6211831483127828
DM_h(c)_M	0.0
DM_h(s)_M	0.0
DM_h(x)_M	0.0
DM_h(m)_M	0.0
DM_h(u)_M	0.0
DM_h(v)_M	0.0
DM_h(r)_M	0.0
Coleoptile_Biomass_BS	0.0
Straw_Biomass_BS	0.0
ACCOAC_OSAc_BS	0.0
ACCOAC_OSAr_BS	0.0
ACPC_OSs_BS	0.0
ACPC_OSm_BS	0.0
FAC_Osc_BS	0.0
FAC_Osr_BS	0.0
PRISM_blue_LED_BS	0.0
PRISM_red_LED_BS	0.0
PRISM_white_LED_BS	0.0
PRISM_green_LED_BS	0.0
PRISM_solar_litho_BS	36.22551051342998
RPSI_410(u)_BS	3.1714210329899686
RPSI_430(u)_BS	2.8148383414928304
RPSI_450(u)_BS	6.105118880275506
RPSI_470(u)_BS	3.1876298556125886
RPSI_490(u)_BS	0.5579206314165268
RPSI_510(u)_BS	0.0
RPSI_530(u)_BS	0.0
RPSI_550(u)_BS	1.9503960520975898
RPSI_570(u)_BS	2.1502986465859584
RPSI_590(u)_BS	2.231878178374748
RPSI_610(u)_BS	2.565772224450917
RPSI_630(u)_BS	2.6689632343267014
RPSI_650(u)_BS	1.139980883069072
RPSI_670(u)_BS	2.9553126279721673
RPSI_690(u)_BS	0.0
RPSII_410(u)_BS	0.0
RPSII_430(u)_BS	0.0
RPSII_450(u)_BS	0.0
RPSII_470(u)_BS	0.0
RPSII_490(u)_BS	1.4519058845537365
RPSII_510(u)_BS	1.9341905626542302
RPSII_530(u)_BS	3.592835911145541
RPSII_550(u)_BS	0.0
RPSII_570(u)_BS	0.0
RPSII_590(u)_BS	0.0
RPSII_610(u)_BS	0.0
RPSII_630(u)_BS	0.0
RPSII_650(u)_BS	0.0
RPSII_670(u)_BS	0.0
RPSII_690(u)_BS	2.2528644988302107
CO2tex_BS	0.0
H2Otex_BS	0.0
Htex_BS	0.0
NO3tex_BS	0.0
O2tex_BS	0.0
Pitex_BS	-2.90920073138933
SUCRtex_BS	0.0
FRUtex_BS	0.0
GLCtex_BS	0.0
SO4tex_BS	0.0
SO3tex_BS	0.0
HCO3tex_BS	0.0
H2Stex_BS	0.0
NH4tex_BS	0.6421255672077405
ASNtex_BS	0.0
GLNtex_BS	0.0
ETOHtex_BS	0.0
ACtex_BS	0.0
LACtex_BS	0.0
TSULtex_BS	0.0
FE2tex_BS	0.0
FE3tex_BS	0.0
MG2tex_BS	0.0
ALAtex_BS	0.0
ARGtex_BS	0.0
ASPtex_BS	0.0
CYStex_BS	0.0
