	1500
GLUtex_BS	0.0
GLYtex_BS	0.0
HIStex_BS	0.0
ILEtex_BS	0.0
LEUtex_BS	0.0
LYStex_BS	0.0
METtex_BS	0.0
PHEtex_BS	0.0
PROtex_BS	0.0
SERtex_BS	0.0
THRtex_BS	0.0
TRPtex_BS	0.0
TYRtex_BS	0.0
VALtex_BS	0.0
PPASc_BS	0.6542956977054338
PPASs_BS	2.977413304054849
PPASm_BS	0.0
PPASx_BS	0.0
PPASv_BS	0.0
PPAIcxc_BS	0.07011814627947881
PPAIcvc_BS	0.0
APLs_BS	0.0154439607292079
APLm_BS	0.0
CATv_BS	0.0
CATs_BS	0.08109866878293298
CATx_BS	0.24561691400861754
CATm_BS	0.16219733756586605
GLUSfm_BS	0.0
GLUSfs_BS	0.00346416619131934
RBPCs_BS	0.3927894274916945
RBPC2s_BS	0.0
CYOO6m_BS	0.11913558519973119
NO3Rm_BS	0.0
AOXm_BS	0.0
ATPPHc_BS	0.0
ATPPHm_BS	0.0
ATPPHs_BS	0.0
ATPSs_BS	7.338517219342137
ATPSm_BS	0.5032350104250991
ATPSv_BS	0.0
GLUSs_BS	0.0
GLUSys_BS	0.7455445055087111
GTHRc_BS	0.0
GTHRs_BS	0.0
GTHRm_BS	0.0
ADK1c_BS	0.7244138439849204
ADK1m_BS	0.0
ADK1s_BS	0.017320830956660333
ATPAPc_BS	0.6629240003408441
ADPAc_BS	0.0
GAL1PUTc_BS	0.0
DPCOAKc_BS	0.0
URIKGc_BS	0.0
URIKGs_BS	0.0034641661909215853
DHDHc_BS	0.0
BUPNc_BS	0.0
DHPDc_BS	0.0
TMDSc_BS	0.0
CYTDc_BS	0.0
GTPCYTDPTc_BS	0.0
GTPCYTDPTs_BS	-0.006928332382252836
DCTPDAc_BS	0.0
CTPRc_BS	0.0
UTPRc_BS	0.0
ATPRc_BS	0.0
GTPRc_BS	0.0
DCAHc_BS	0.0
UPRTs_BS	0.003464166191331254
UPRTc_BS	0.0
UPHc_BS	0.0
UPHs_BS	-0.003464166191331254
DURIKc_BS	0.0
TMDKc_BS	0.0
ATCYc_BS	0.0
ATCYs_BS	0.006928332382252836
AUPTc_BS	0.0
AUPTs_BS	0.0
DGSNHc_BS	0.0
TPHc_BS	0.0
TPHs_BS	0.0
DUMPc_BS	0.0
DCMPc_BS	0.0
CMPc_BS	0.0
CMPs_BS	0.0
UMPc_BS	0.0
UMPs_BS	0.0
CTPSc_BS	0.0
DUTNHc_BS	0.0
DCDTc_BS	0.0
DUDTc_BS	0.0
TDSRs_BS	0.0
TDSRc_BS	0.0
TDSRm_BS	0.0
ATDTDc_BS	0.0
DTMPKc_BS	0.0
ATDUDc_BS	0.0
DUMPKc_BS	0.0
ATDCDc_BS	0.0
DCMPKc_BS	0.0
ATCDc_BS	0.0
ATCDs_BS	0.0
CMPKc_BS	0.0
CMPKs_BS	0.0
ATUDc_BS	0.0
ATUDs_BS	0.0
ATUDv_BS	0.0
UMPKc_BS	0.0
MATc_BS	0.0
AMPDc_BS	0.0
AMPPc_BS	0.0
ADNKc_BS	0.0
APPRTc_BS	0.0
APPRTs_BS	0.0
ADSHc_BS	0.0
PEPSs_BS	0.0
PYKc_BS	0.0
PYKs_BS	0.0
PPDKs_BS	0.0
PPDKc_BS	0.0
MDH2c_BS	0.0
MDH2s_BS	0.0
PDCm_BS	0.0
PDCs_BS	0.0
ACSc_BS	0.0
ACSx_BS	0.0
ACSs_BS	0.0
GLU5Kc_BS	0.004611738273305136
GLU5Ks_BS	0.0
GDHym_BS	0.0
GDHm_BS	0.0
PYR5CDm_BS	0.0
PYR5CDs_BS	0.0
PYR5CDym_BS	0.0
PYR5CDys_BS	0.0
GALc_BS	0.06756732819104694
GALm_BS	0.0
GALs_BS	0.7524728378905874
AGATm_BS	0.42111568173775626
AGATx_BS	0.0
AGATs_BS	0.0
ALAATc_BS	-0.5182787583985112
ALAATm_BS	0.0
ALAATs_BS	0.0
AAATc_BS	0.0
ARGDs_BS	0.0
ARGDc_BS	0.0
ARGDm_BS	0.0
ASPCLc_BS	0.0
ICDHc_BS	0.0
ICDHm_BS	0.16219733756577834
GTHPs_BS	0.0
GTHPc_BS	0.0
GTHPm_BS	0.0
UPGCDc_BS	0.0
GALKc_BS	0.0
UGLTc_BS	0.0
THAc_BS	0.0
THPc_BS	0.0
TPSc_BS	0.0
GLCNSc_BS	0.0
GLCNGBc_BS	0.0
GLCNGBv_BS	0.0
GLCNGAc_BS	0.0
GLCNGAv_BS	0.0
GALUic_BS	0.0
GALUiv_BS	0.0
MTGHc_BS	0.0
MGHAc_BS	0.0
MGHBc_BS	0.0
SFHc_BS	0.0
RGHc_BS	0.0
SYGHc_BS	0.0
GRGTc_BS	0.0
RAFFINSc_BS	0.0
IAGTc_BS	0.0
UDPG4Ec_BS	0.0
ATGDc_BS	0.0
ATGDs_BS	0.0
GTPDPKs_BS	0.0
GBDPs_BS	0.0
GDTPs_BS	0.0
UMPKs_BS	0.0
ATDADc_BS	0.0
ATDGDc_BS	0.0
PPCKc_BS	0.0
MDHys_BS	0.0
MDHs_BS	-0.010392498574005662
MDHc_BS	0.0
MDHx_BS	0.0
MDHm_BS	0.027713329530650005
MDHv_BS	0.0
PPCc_BS	0.0
ATPCSc_BS	0.0
CSx_BS	0.0
CSm_BS	0.0
OXAACc_BS	0.0
OXAODc_BS	0.0
ASPO1s_BS	0.0
NNDPRs_BS	0.0
NNATc_BS	0.0
NADS(nh4)c_BS	0.0
NADS(gln-L)c_BS	0.0
QULNSs_BS	0.0
NAMNPPc_BS	0.0
NNAMc_BS	0.0
NMNDAc_BS	0.0
NMNNc_BS	0.0
NMNATc_BS	0.0
N2PHs_BS	0.0
N2PHc_BS	0.0
NADKc_BS	0.0
NADKs_BS	0.0
NADKm_BS	0.0
NADHKc_BS	0.0
NADHKs_BS	0.0
NADHKm_BS	0.0
ASPTAc_BS	-0.027713329530650005
ASPTAm_BS	0.0
ASPTAs_BS	0.010392498574005662
GLYTAx_BS	0.0
SUCL(GDP)m_BS	0.0
SUCL(ADP)m_BS	0.0
CTPCHc_BS	0.0
LYSDCs_BS	0.0
AASADc_BS	0.0
SACCDyc_BS	0.0
SACCDc_BS	0.0
AATAc_BS	0.0
PDHam1m_BS	0.0
PDHam2m_BS	0.0
PDHe2m_BS	0.0
PDHe3m_BS	0.0
PDHam1s_BS	0.0154439607292079
PDHam2s_BS	0.0
PDHe2s_BS	0.0
PDHe3s_BS	0.0
AKGDHam1m_BS	0.0
AKGDHam2m_BS	0.0
AKGDHe2m_BS	0.0
OXADH1m_BS	0.0
OXADH2m_BS	0.0
DAPDCs_BS	0.018446953093220544
MALSs_BS	0.0
MALSx_BS	0.0
GOXx_BS	0.4912338280172351
ICLx_BS	0.0
AMOx_BS	0.0
AOBUTDx_BS	0.0
THR3DHx_BS	0.0
GLYATx_BS	0.0
ASPKs_BS	0.018446953093220548
ASPALs_BS	0.0
ASPALc_BS	0.06148984364406848
ASNNc_BS	0.0
FDHm_BS	0.0
FDHNc_BS	0.0
SULOx_BS	0.0
SULOm_BS	0.0
SUATc_BS	0.0
SUATs_BS	0.0
ARGNc_BS	0.0
PTORc_BS	0.0
PAOc_BS	0.0
AMPORc_BS	0.0
SPMDDHc_BS	0.0
ABORc_BS	0.0
ARG2MO_BS	0.0
GABUTAHc_BS	0.0
GABUTNAHc_BS	0.0
CMPAc_BS	0.0
AGDIc_BS	0.0
AGMTc_BS	0.0
ARDCc_BS	0.0
NOSc_BS	0.0
ARGDIc_BS	0.0
HCGALc_BS	0.0
ASNS1c_BS	0.0
ASNS1s_BS	0.0
PSPs_BS	0.0
CYSTGLs_BS	0.0
CYSTBSs_BS	0.04270326641448759
SATc_BS	0.0
SATs_BS	0.0
SATm_BS	0.0
SGATs_BS	0.0
SGATx_BS	0.07011814627947881
METSMTc_BS	0.0
HCYSMTc_BS	0.00346416619131934
AMETAHYCSTc_BS	-0.00346416619131934
HCYSMT2c_BS	0.0
MSx_BS	0.0
MSv_BS	0.0
MSc_BS	0.0
ACDOc_BS	0.0
METLc_BS	0.0
ACHYSLc_BS	0.0
MOTAc_BS	0.0
M5TRKc_BS	0.0
MTANc_BS	0.0
SPRMSc_BS	0.0
ORDCc_BS	0.0
SPMSc_BS	0.0
AMCLc_BS	0.0
ACPCSc_BS	0.0
AMCPCOc_BS	0.0
M5TRPIc_BS	0.0
M5TRPHc_BS	0.0
ACRSPc_BS	0.0
ENOc_BS	0.0
ENOs_BS	0.0
ORNTAm_BS	0.0
ORNTAc_BS	0.0
TRPMOc_BS	0.0
IAOc_BS	0.0
TOORc_BS	0.0
TRPTAc_BS	0.0
ALAADc_BS	0.0
INDPYRDc_BS	0.0
IAOHLc_BS	0.0
TRYPTORc_BS	0.0
NTRLASEc_BS	0.0
TRP2MOc_BS	0.0
AMID3c_BS	0.0
IAAGTc_BS	0.0
IAAINOSTc_BS	0.0
IAAIGSc_BS	0.0
IAAIASc_BS	0.0
IAAALASc_BS	0.0
IAALEUSc_BS	0.0
IAAASPSc_BS	0.0
IAAGLUSc_BS	0.0
IAAGLNSc_BS	0.0
IAAALAHc_BS	0.0
IAALEUHc_BS	0.0
IAAAMYHc_BS	0.0
SERHs_BS	0.0
TRPS2s_BS	0.0
PPDHc_BS	0.0
PPDHs_BS	0.0
LDH_Lc_BS	0.0
MALCOADCc_BS	0.0
MALSADHm_BS	0.0
MALSADHym_BS	0.0
ICHDxm_BS	0.0
ACALDHc_BS	0.0
ACALDHs_BS	0.0
ACALDHm_BS	0.0
GLYCRORc_BS	0.0
GLYCORc_BS	0.0
SSNOm_BS	0.0
TYRDCc_BS	0.0
34HPPORc_BS	0.0
34HPPORs_BS	0.0
HGDOc_BS	0.0
PPORs_BS	0.0
TYRTAc_BS	0.0
TYRTAs_BS	0.0
FAAc_BS	0.0
MAAIc_BS	0.0
ARGDHTs_BS	0.0
ARGOAT1s_BS	0.0
ARGOAT2s_BS	0.0
ARGDHs_BS	0.0
ALCDx2c_BS	0.0
BETALDDHc_BS	0.0
BETHCYSs_BS	0.0
DMTGDHs_BS	0.0
SARCOs_BS	0.0
GLYDHDm_BS	0.21055784086887813
DHLDHm_BS	0.21055784086887813
MTAMnh4m_BS	0.21055784086887813
THRAc_BS	0.0
ALCDx1c_BS	0.0
MAN6PIc_BS	0.0
PMANMc_BS	0.0
MANKINc_BS	0.0
MDHARc_BS	0.0
MDHARs_BS	0.0
MDHARm_BS	0.0
MDHARyc_BS	0.0
MDHARys_BS	0.0
MDHARym_BS	0.0
ASCOXc_BS	0.0
ASCPO1c_BS	0.0
ASCPO1s_BS	0.0
ASCPO2c_BS	0.0
ASCPO2s_BS	0.0
GGT1v_BS	0.0
GGT2c_BS	0.0
GGLUCTc_BS	0.0
OPAHirc_BS	0.0
CYSGLYv_BS	0.0
GLUCYSs_BS	0.0
GLUCYSm_BS	0.0
GTHSs_BS	0.0
GTHSm_BS	0.0
GTHDHc_BS	0.0
GTHDHs_BS	0.0
GALLDHm_BS	0.0
GALDHc_BS	0.0
GDPGPc_BS	0.0
GDPME1c_BS	0.0
GDPME3c_BS	0.0
GAMPGc_BS	0.0
GMANDc_BS	0.0
GOFUCRc_BS	0.0
FUCPGTc_BS	0.0
LACDHc_BS	0.0
FCPAc_BS	0.0
FCKc_BS	0.0
FCIc_BS	0.0
FUKc_BS	0.0
FBPc_BS	0.050891741709281846
FBPs_BS	0.17882996208067123
SPSc_BS	0.0
SPSv_BS	0.0
PGI1c_BS	-0.050891741709281846
PGI1s_BS	0.0
PGI2c_BS	0.0
PGI2s_BS	0.0
NO2Rs_BS	0.0
NODOx_BS	0.0
NODOy_BS	0.0
NITRc_BS	0.0
NITRv_BS	0.0
BFFSc_BS	0.0
BFFSv_BS	0.0
INVc_BS	0.0
INVv_BS	0.0
SPPc_BS	0.0
SPPv_BS	0.0
SUSc_BS	0.0
SUSv_BS	0.0
MI3PSc_BS	0.0
SULRs_BS	0.0
XYL2c_BS	0.0
XYL2v_BS	0.0
UDPACGEc_BS	0.0
UDPACGLPc_BS	0.0
ACGAMPMc_BS	0.0
ACGAM6PSic_BS	0.0
GAMPTc_BS	0.0
GAMACTc_BS	0.0
ACGAMKc_BS	0.0
CAGHc_BS	0.0
CHITNc_BS	0.0
ACGAM2Ec_BS	0.0
UAG2EMAic_BS	0.0
ACNMLc_BS	0.0
CMPSASc_BS	0.0
GF6PTAc_BS	0.0
FKc_BS	0.0
MCPSTm_BS	0.0
TSSTm_BS	0.0
MCPSTs_BS	0.0
TSSTs_BS	0.0
SOXs_BS	0.0
CYSATs_BS	0.0
CYSATm_BS	0.0
AATCs_BS	0.0
AATCm_BS	0.0
3SPYRSPs_BS	0.0
3SPYRSPm_BS	0.0
LCYSTSs_BS	0.0
LCYSTSm_BS	0.0
CYSSc_BS	0.0
CYSSm_BS	0.0
CYSSs_BS	0.0
ALABATc_BS	0.0
DHFRc_BS	0.0
DHFRm_BS	0.0
FPGSc_BS	0.0
FTHFLc_BS	0.0
FTHFLm_BS	0.0
FTHFLs_BS	0.0
CALANc_BS	0.0
CALASc_BS	0.0
MANITL_BS	0.0
BG1c_BS	0.0
BG2c_BS	0.0
FORAc_BS	0.0
FORMHLc_BS	0.0
FTHDFc_BS	0.0
FTHDFm_BS	0.0
FTHDFs_BS	0.0
SHMTs_BS	0.0
SHMTm_BS	0.21055784086887813
MLTHFRc_BS	0.0
MLTHFRs_BS	0.0
METSc_BS	0.0
METSs_BS	-0.00346416619131934
MLTHFR_Fs_BS	0.0
MLTHFR_Fc_BS	-0.00346416619131934
GLPATs_BS	2.9600924730981806
HCGALm_BS	0.0
ORPDCs_BS	0.0
ATNSs_BS	0.0
TALc_BS	0.0
TPIc_BS	-0.40855166587064606
TPIs_BS	0.0
RPDPKc_BS	0.0
RPDPKs_BS	0.0
PPMc_BS	0.0
PPMs_BS	0.003464166191331254
RBKc_BS	0.0
RBKs_BS	0.0
AUNORs_BS	0.0
RIBFSs_BS	0.0
RIBFKc_BS	0.0
FMNATs_BS	0.0
FMNATc_BS	0.0
FMNATm_BS	0.0
GTPDHs_BS	0.0
DHPAHs_BS	0.0
R5PFLs_BS	0.0
DLDLBTs_BS	0.0
AUSs_BS	0.0
RPIc_BS	0.0
RPIs_BS	0.17536579588933998
GAPDHys_BS	0.0
GAPDH1c_BS	0.0
GAPDH2s_BS	0.0
GAPDHc_BS	-0.4594434075799496
GAPDH1ys_BS	-0.5364898862420137
KHKc_BS	0.0
FBA2c_BS	0.0
FALDTKc_BS	0.0
FALDTKs_BS	0.0
GLYCNKc_BS	0.0
GLYCNKs_BS	0.0
FBAc_BS	-0.05089174170930358
FBAs_BS	-0.17882996208067123
HDCs_BS	0.0
ADPARTs_BS	0.003464166191343161
PRDPARs_BS	0.0
ANTPPTs_BS	0.0
FUMm_BS	-0.017320830956668164
ADSALc_BS	0.0
ADSALs_BS	0.0034641661913431612
ARGSL1c_BS	0.013856664765325002
LATs_BS	0.0
LATm_BS	0.0
GSNPc_BS	0.0
ADNPc_BS	0.0
INSPc_BS	0.0
ADNDAc_BS	0.0
IMPc_BS	0.0
GMPRc_BS	0.0
IMPCs_BS	0.0034641661913431612
GMPS2c_BS	0.0
GMPS1c_BS	0.0
GDKc_BS	0.0
ATDGMc_BS	0.0
ATDAMc_BS	0.0
DGDTc_BS	0.0
DADTc_BS	0.0
IMPDc_BS	0.0
INSKc_BS	0.0
HXPRTc_BS	0.0
ADSSc_BS	0.0
ADSSs_BS	0.0034641661913431612
MIOORc_BS	0.0
PI45PLCc_BS	0.0
PI5P4Kc_BS	0.0
PI4P5Kc_BS	0.0
PIK4c_BS	0.0
PIK3c_BS	0.0
PI3P5Kc_BS	0.0
MI34Pc_BS	0.0
MI346Pc_BS	0.0
MI3456Pc_BS	0.0
IBPHc_BS	0.0
MI14PPc_BS	0.0
MI134PPc_BS	0.0
MI145PPc_BS	0.0
MI1456PKc_BS	0.0
MI145PKc_BS	0.0
MI134PK1c_BS	0.0
MI134PK2c_BS	0.0
MI1346PK1c_BS	0.0
MI1346PK2c_BS	0.0
IPKK2c_BS	0.0
IPKK5c_BS	0.0
IPKK4c_BS	0.0
IPKK6c_BS	0.0
PHYTASEc_BS	0.0
MIHPPc_BS	0.0
MI1345PPc_BS	0.0
MI1345PP2c_BS	0.0
ITK1Kc_BS	0.0
MI4PPc_BS	0.0
MI3PPc_BS	0.0
DHAD-bs_BS	0.0154439607292079
HMGCOASc_BS	0.0
HMGCOASm_BS	0.0
GCOADx_BS	0.0
GCOADCx_BS	0.0
ACACTx_BS	0.0
ACACTs_BS	0.0
ACACTc_BS	0.0
ACACTm_BS	0.0
IPMSs_BS	0.0
HMNOm_BS	0.0
MOD_BS	0.0
MOD(2mhop)_BS	0.0
DHRT(ibcoa)_BS	0.0
MMSDm_BS	0.0
MCDH1m_BS	0.0
HIBHm_BS	0.0
ECH1m_BS	0.0
DHADm_BS	0.0
VALATs_BS	-0.0154439607292079
VALATm_BS	0.0
MTHFDm_BS	0.0
MTHFDs_BS	0.00346416619131934
MTHFDc_BS	0.0
FTHFCLc_BS	0.0
FTHFCLm_BS	0.0
FTHFCLs_BS	0.0
MTHFDym_BS	0.0
MTHFDys_BS	0.0
MTHFDyc_BS	0.0
MOHMTm_BS	0.0
GMPc_BS	0.0
GNSKc_BS	0.0
GUAPRTc_BS	0.0
DAD2DAc_BS	0.0
DGSNPP_BS	0.0
DINSPc_BS	0.0
DURIPP_BS	0.0
DAD2NPc_BS	0.0
DAMPHc_BS	0.0
ADEDAc_BS	0.0
ADNRHc_BS	0.0
GTPDPKc_BS	0.0
PPPGPPPc_BS	0.0
PRODHm_BS	0.0
P5CRc_BS	0.0
P5CRs_BS	0.0
P5CRyc_BS	0.004611738273305136
P5CRys_BS	0.0
CYSTALs_BS	0.04270326641448759
GCALDDc_BS	0.0
PGLYCPs_BS	0.14023629255895761
GLCRPUic_BS	0.0
XYLXYLc_BS	0.0
XSc_BS	0.0
UGEc_BS	0.0
UG46DHc_BS	0.0
PECTNc_BS	0.0
UDDGEc_BS	0.0
URMNORc_BS	0.0
UGDCc_BS	0.0
HPRs_BS	0.0
HPRx_BS	0.0
HPRys_BS	0.0
HPRyx_BS	0.07011814627947881
ASPCT1c_BS	0.0
THRSs_BS	0.0
AAPTc_BS	0.0
UTPUc_BS	0.0
UMPUc_BS	0.0
ARABFv_BS	0.0
ARABFc_BS	0.0
UA4Ec_BS	0.0
GLCURKc_BS	0.0
PGKc_BS	-0.4594434075799496
PGKs_BS	-0.5364898862420137
PGLYDHs_BS	0.0
GLYK1s_BS	0.07011814627947881
GLYK2s_BS	0.0
PGMc_BS	0.0
PGMs_BS	0.0
G6PEc_BS	0.0
G6PEs_BS	0.0
PRUKs_BS	0.5330257200506521
GLNKc_BS	0.0
GLNKs_BS	0.0
GNDc_BS	0.0
GNDs_BS	0.0
XYLIc_BS	0.0
XYLKc_BS	0.0
RPEc_BS	0.0
RPEs_BS	-0.3576599241613121
3HPPDc_BS	0.0
TKT1s_BS	-0.17882996208067123
ABTA1m_BS	0.0
ABTA2m_BS	0.0
MOPCs_BS	0.0
MTHFCc_BS	0.0
MTHFCs_BS	0.00346416619131934
MTHFCm_BS	0.0
GUADc_BS	0.0
GSNRHc_BS	0.0
CHRSs_BS	0.0
CHRMs_BS	0.0
ADCSs_BS	0.0
UREASEc_BS	0.0
ATAHc_BS	0.0
ATNAHc_BS	0.0
ATSc_BS	0.0
HIUHc_BS	0.0
UROc_BS	0.0
XANDHc_BS	0.0
HXANORc_BS	0.0
INSRHc_BS	0.0
HOMATs_BS	0.0
HOMSTs_BS	0.0
AHSLs_BS	0.0
SHSL4s_BS	0.0
SHSL1s_BS	0.0
HSKs_BS	0.0
HSDHs_BS	0.0
HSDHys_BS	0.0
GLUKAc_BS	0.0
GLUKAs_BS	0.0
ADE1c_BS	0.0
ADE1s_BS	0.0
GLUKBc_BS	0.0
GLUKBs_BS	0.0
BAMYLs_BS	0.0
GGSs_BS	0.0
MGHs_BS	0.0
SPPAs_BS	0.0
DPHSs_BS	0.0
TALAs_BS	0.0
FBA3s_BS	0.17882996208067123
TKT2s_BS	-0.17882996208067123
SBPs_BS	0.17882996208067123
ASPCTs_BS	0.0
ORPRTs_BS	0.0
ACONTc_BS	0.0
ACONc_BS	0.0
ACONTm_BS	0.0
ACONm_BS	0.0
ARGSSs_BS	0.013856664765325002
ARGSSc_BS	0.0
DHRs_BS	0.0
PGLc_BS	0.0
PGLs_BS	0.0
PFPc_BS	0.0
AGSs_BS	0.7400231182745451
XTSNPc_BS	0.0
XSTNRHc_BS	0.0
GSNDc_BS	0.0
CYORm_BS	0.23827117039946238
NADORm_BS	0.23827117039946238
PTOXs_BS	0.0
NADOR1u_BS	0.0
SUCDH1m_BS	0.0
BCTA3s_BS	0.0
BCTA3m_BS	0.0
DHFSm_BS	0.0
GACTs_BS	0.013856664765325002
AOTAs_BS	0.013856664765325002
AODAAc_BS	0.0
OCTs_BS	0.013856664765325002
OCTc_BS	0.0
ASADHs_BS	0.018446953093220548
DHDPSs_BS	0.018446953093220544
G3PLs_BS	0.0
SKKs_BS	0.0
SKDHs_BS	0.0
SSs_BS	1.4800462365490903
DPRm_BS	0.0
PANTSc_BS	0.0
AGKc_BS	0.013856664765325002
PRPNCOAHYDm_BS	0.0
XMPc_BS	0.0
DAPEPs_BS	0.018446953093220544
G6PDHc_BS	0.0
G6PDHs_BS	0.0
CELLBGc_BS	0.0
CELLc_BS	0.0
CELLSc_BS	0.0
HDHs_BS	0.003464166191343161
HDAHs_BS	0.003464166191343161
HPs_BS	0.003464166191343161
PNTKc_BS	0.0
PTPATic_BS	0.0
KARAm_BS	0.0
KARAs_BS	0.0154439607292079
DHPSm_BS	0.0
DHQSs_BS	0.0
DQDHs_BS	0.0
3HPCOAHYDc_BS	0.0
AOOAs_BS	-0.003464166191343161
PPCDCc_BS	0.0
G5DHc_BS	0.004611738273305136
G5DHs_BS	0.0
GSCc_BS	0.004611738273305136
GSCm_BS	0.0
GSCs_BS	0.0
AGGPRc_BS	0.013856664765325002
IGPDs_BS	0.003464166191343161
PSCITs_BS	0.0
HPPKm_BS	0.0
PYAM5POc_BS	0.0
PDX5POic_BS	0.0
PYDXNOc_BS	0.0
PYDXOc_BS	0.0
PYDXNKc_BS	0.0
PYDAMKc_BS	0.0
PYDXKc_BS	0.0
PYDMPATc_BS	0.0
PYDXNSc_BS	0.0
DHNPTAc_BS	0.0
IGPSs_BS	0.0
PRAIs_BS	0.0
IMDHTs_BS	0.0
PRADPs_BS	0.003464166191343161
PRACHs_BS	0.003464166191343161
PPRGLs_BS	0.0
PSATs_BS	0.0
DHPRs_BS	0.0
DHPRys_BS	0.018446953093220544
TMMPKs_BS	0.0
DXPSs_BS	0.0
TMPPPs_BS	0.0
HMPKs_BS	0.0
THMKs_BS	0.0
PMPKs_BS	0.0
THICs_BS	0.0
