	1500
THZPSN3s_BS	0.0
TYRLs_BS	0.0
ICYSDSs_BS	0.0
THMPs_BS	0.0
TMDPKc_BS	0.0
PRFGCLs_BS	0.0
PRAICs_BS	0.0
PPNCL2c_BS	0.0
FPGFTs_BS	0.0
FGFTs_BS	0.0
IMDHs_BS	0.0
MOD(4mop)_BS	0.0
MOD(3mhtpp)_BS	0.0
DHRT(ivcoa)_BS	0.0
IVCDHm_BS	0.0
MCTCm_BS	0.0
MGCm_BS	0.0
HMGLm_BS	0.0
PPCOAOc_BS	0.0
FPGFTm_BS	0.0
FGFTm_BS	0.0
PRFGSs_BS	0.0
IMGPSs_BS	0.003464166191343161
AIALs_BS	0.0
FPAIFs_BS	0.0034641661913431612
PRAISs_BS	0.0
DNMPPAc_BS	0.0
DNTPPAc_BS	0.0
PRICIs_BS	0.003464166191343161
PFKc_BS	0.0
PFKs_BS	0.0
KARA2is_BS	0.0
DHAD-ps_BS	0.0
GLDPs_BS	0.0
ADCLs_BS	0.0
BPNTs_BS	0.0
BPNT2s_BS	0.0
ADSKs_BS	0.0
ADSKc_BS	0.0
PAPSRs_BS	0.0
ASRGs_BS	0.0
AAs_BS	0.0
PHETAs_BS	0.0
PHETAc_BS	0.0
PPYRDCc_BS	0.0
ALCD25c_BS	0.0
DAPATs_BS	0.018446953093220544
PGMTc_BS	-2.9600924730981806
PGMTv_BS	0.0
PGMTs_BS	0.0
ACHBSs_BS	0.0
MOD(3mop)_BS	0.0
MOD(2mbdhl)_BS	0.0
DHRT(2mbcoa)_BS	0.0
MCDH2m_BS	0.0
ECH2m_BS	0.0
HMNOSm_BS	0.0
ACCATm_BS	0.0
CYSTS_Gs_BS	0.0
DHRDHm_BS	0.0
CBMKs_BS	0.013856664765325002
CBPSs_BS	0.0
HCO3Es_BS	0.0
HCO3Ec_BS	0.0
HCO3Em_BS	0.0
ACCOACs_BS	0.0
ACCOACc_BS	0.0
PHENH4Lc_BS	0.0
TYRNH4Lc_BS	0.0
COUMCOARc_BS	0.0
COUMCOALc_BS	0.0
CAFFCMTc_BS	0.0
CAFFQTc_BS	0.0
FERCOARc_BS	0.0
TCMO4c_BS	0.0
TCMO2c_BS	0.0
SKMHCTc_BS	0.0
CONOHDHc_BS	0.0
SINOHDHc_BS	0.0
COUMQMOc_BS	0.0
FERH2c_BS	0.0
CONCMTc_BS	0.0
COUMSKMMOc_BS	0.0
COUMCQHc_BS	0.0
HCCSHCTc_BS	0.0
COUMOHDHc_BS	0.0
CINNCOARc_BS	0.0
CINNCOALc_BS	0.0
CINNALDOc_BS	0.0
CINNOHDHc_BS	0.0
TFCOASc_BS	0.0
COUMGUTFc_BS	0.0
COUMGUIc_BS	0.0
EBGLCSc_BS	0.0
COUMNSc_BS	0.0
COUMHYc_BS	0.0
UMBLFSc_BS	0.0
PRENTc_BS	0.0
MARMSc_BS	0.0
PSORSc_BS	0.0
PSORMOc_BS	0.0
BGPTLMTc_BS	0.0
PINCAOc_BS	0.0
MALCINNMTc_BS	0.0
PINCLc_BS	0.0
NRGNDOc_BS	0.0
DCHALSc_BS	0.0
NRGCSc_BS	0.0
CHALIc_BS	0.0
NRGNAORc_BS	0.0
NRGNNORc_BS	0.0
APG3Hc_BS	0.0
ERDTLHc_BS	0.0
2HEDBTSc_BS	0.0
2HEDBT6GTc_BS	0.0
2HEDGDHc_BS	0.0
2HEDBT8GTc_BS	0.0
ORNTNSc_BS	0.0
NRGNHc_BS	0.0
2HNDBTSc_BS	0.0
2HNDBT6GTc_BS	0.0
2HNDGDHc_BS	0.0
2HNDBT8GTc_BS	0.0
VTXNSc_BS	0.0
ISVTXNGTc_BS	0.0
IORNTNMTc_BS	0.0
ISCPRNGTc_BS	0.0
IORNTNGTc_BS	0.0
TRICINGTc_BS	0.0
LTLNHOc_BS	0.0
TRICINS1c_BS	0.0
TRICINS2c_BS	0.0
ISQTGNLc_BS	0.0
LQTGN6Hc_BS	0.0
NRGNMOc_BS	0.0
DHKFORc_BS	0.0
DHQORc_BS	0.0
DHKMOc_BS	0.0
KMPFLMOc_BS	0.0
QRCTNGLT3c_BS	0.0
KMPFLGLT3c_BS	0.0
DHKRc_BS	0.0
LCYCORc_BS	0.0
ERYORc_BS	0.0
LPLGRc_BS	0.0
LCYCRc_BS	0.0
LPLGDOc_BS	0.0
PNGLTc_BS	0.0
PLGNRc_BS	0.0
CNDNRc_BS	0.0
CNDNGLTc_BS	0.0
CNDNGLT5c_BS	0.0
CNDNG3Gc_BS	0.0
CNDNG5Gc_BS	0.0
LCYCDOc_BS	0.0
GLUTRRs_BS	0.0
HMBSs_BS	0.0
PPBNGSs_BS	0.0
UPP3Ss_BS	0.0
G1SATs_BS	0.0
GLUTRSs_BS	0.0
UPP3MTs_BS	0.0
PC2Ds_BS	0.0
SHCHFs_BS	0.0
MPMECY1s_BS	0.0
MPMECY2s_BS	0.0
MPMECY3s_BS	0.0
CHLOR410s_BS	0.0
CHLOR430s_BS	0.0
CHLOR450s_BS	0.0
CHLOR470s_BS	0.0
CHLOR490s_BS	0.0
CHLOR510s_BS	0.0
CHLOR530s_BS	0.0
CHLOR550s_BS	0.0
CHLOR570s_BS	0.0
CHLOR590s_BS	0.0
CHLOR610s_BS	0.0
CHLOR630s_BS	0.0
CHLOR650s_BS	0.0
CHLOR670s_BS	0.0
CHLOR690s_BS	0.0
DVCHLOR410s_BS	0.0
DVCHLOR430s_BS	0.0
DVCHLOR450s_BS	0.0
DVCHLOR470s_BS	0.0
DVCHLOR490s_BS	0.0
DVCHLOR510s_BS	0.0
DVCHLOR530s_BS	0.0
DVCHLOR550s_BS	0.0
DVCHLOR570s_BS	0.0
DVCHLOR590s_BS	0.0
DVCHLOR610s_BS	0.0
DVCHLOR630s_BS	0.0
DVCHLOR650s_BS	0.0
DVCHLOR670s_BS	0.0
DVCHLOR690s_BS	0.0
CPPPGOs_BS	0.0
PPPGOs_BS	0.0
MPMTs_BS	0.0
UPP1Rs_BS	0.0
UPP1Ss_BS	0.0
UPPDC1s_BS	0.0
UPPDC2s_BS	0.0
CPP1Os_BS	0.0
UPP3Os_BS	0.0
FCLTs_BS	0.0
MGCHLs_BS	0.0
DVCHLDRs_BS	0.0
DVPCHLDRs_BS	0.0
FCRs_BS	0.0
HEMEOSm_BS	0.0
HEMELs_BS	0.0
HEMELm_BS	0.0
HEMEASm_BS	0.0
HOXGs_BS	0.0
CHLBSEs_BS	0.0
CHLBSNs_BS	0.0
CHLDAOs_BS	0.0
CHLAOs_BS	0.0
CHLASEs_BS	0.0
CHLASNs_BS	0.0
FERO_BS	0.0
FRDPFTm_BS	0.0
CHORLm_BS	0.0
HBZOPT8m_BS	0.0
3OPHBH2m_BS	0.0
3OPHBH1m_BS	0.0
DHOPBMTm_BS	0.0
OPHMBDCm_BS	0.0
COQ6m_BS	0.0
COQ5m_BS	0.0
COQ7m_BS	0.0
COQ3m_BS	0.0
DHNCOASs_BS	0.0
DHNCOAHs_BS	0.0
ICHORMs_BS	0.0
2SBZCOALs_BS	0.0
SBZSs_BS	0.0
DHNPPTs_BS	0.0
DMPPTs_BS	0.0
DHNOPTs_BS	0.0
DMPQMTs_BS	0.0
SEPHCHCSs_BS	0.0
SEPHHCSs_BS	0.0
MPQMTs_BS	0.0
TMTDs_BS	0.0
TMTBs_BS	0.0
HPTs_BS	0.0
FRDPFTs_BS	0.0
OCTDPOTs_BS	0.0
HGENTISSTs_BS	0.0
MSBQMTs_BS	0.0
TYCGs_BS	0.0
TYCDs_BS	0.0
HMGCOARc_BS	-0.2297217037899748
HMGCOARyc_BS	0.2297217037899748
MEVKc_BS	0.0
PMEVKc_BS	0.0
DPMVDc_BS	0.0
IPDDIc_BS	0.0
IPDDIm_BS	0.0
IPDDIs_BS	0.0
DXPRIis_BS	0.0
IPDPS2s_BS	0.0
IPDPS1s_BS	0.0
DMPPS2s_BS	0.0
DMPPS1s_BS	0.0
MECDPDH5s_BS	0.0
CDPMEKs_BS	0.0
MEPCTs_BS	0.0
MECDPSs_BS	0.0
DMATTs_BS	0.0
DMATTm_BS	0.0
GRTTs_BS	0.0
GRTTm_BS	0.0
FRTTs_BS	0.0
DMATTc_BS	0.0
GRTTc_BS	0.0
GGDRc_BS	0.0
LIMSs_BS	0.0
PSPPSc_BS	0.0
SQLSc_BS	0.0
SQLMOc_BS	0.0
PRIMARTSc_BS	0.0
SCODPSs_BS	0.0
PRIMARDSs_BS	0.0
MOMASys_BS	0.0
MOMASs_BS	0.0
STEMSs_BS	0.0
STEMOc_BS	0.0
P450MO1c_BS	0.0
ESANDSs_BS	0.0
ESANDO1c_BS	0.0
P450MO4c_BS	0.0
P450MO5c_BS	0.0
P450MO6c_BS	0.0
OZLNDO1c_BS	0.0
OZLNDO2c_BS	0.0
OZLNAOc_BS	0.0
OZLNBOc_BS	0.0
PRIMADNSs_BS	0.0
EIKAURSs_BS	0.0
EIKAUROc_BS	0.0
ECASDSs_BS	0.0
ECASDO1c_BS	0.0
ECASDO2c_BS	0.0
ECASDO3c_BS	0.0
ECASDATEO1c_BS	0.0
ECASDATEO2c_BS	0.0
P450MO2c_BS	0.0
ECASDATEO3c_BS	0.0
ECASD2ATEO1c_BS	0.0
ECASD2ATEO2c_BS	0.0
P450MO3c_BS	0.0
EKAURSs_BS	0.0
ECPDs_BS	0.0
EKAURO1c_BS	0.0
EKAURO2c_BS	0.0
EKAURO3c_BS	0.0
EKAURATEO1c_BS	0.0
EKAURATEO2c_BS	0.0
EKAURATEO3c_BS	0.0
GADO12c_BS	0.0
GAAKGOR1c_BS	0.0
GAAKGOR2c_BS	0.0
GAAKGOR3c_BS	0.0
GADO1c_BS	0.0
GAAKORG12c_BS	0.0
GAAKORG10c_BS	0.0
GAAKORG11c_BS	0.0
GAAKGOR4c_BS	0.0
GADO2c_BS	0.0
GADO3c_BS	0.0
GADO4c_BS	0.0
GADO5c_BS	0.0
GAAKGOR5c_BS	0.0
GAAKGOR6c_BS	0.0
GADO6c_BS	0.0
GAAKORG7c_BS	0.0
GAAKORG15c_BS	0.0
GAAKORG8c_BS	0.0
GAAKORG9c_BS	0.0
GADO7c_BS	0.0
GA3DOc_BS	0.0
GA2DOc_BS	0.0
GA4DOc_BS	0.0
VLXANDEOs_BS	0.0
ANXANDEOs_BS	0.0
ZXANEOys_BS	0.0
ZXANEOs_BS	0.0
ANXANEOys_BS	0.0
ANXANEOs_BS	0.0
ACAROTORs_BS	0.0
CAROTEMOs_BS	0.0
CPTXANORs_BS	0.0
ZNXANMOs_BS	0.0
PHYTDSs_BS	0.0
PHYTFLDSs_BS	0.0
BCAROTHs_BS	0.0
BCPTXANHs_BS	0.0
CAROTDSs_BS	0.0
ZCARTDSs_BS	0.0
CBGL1s_BS	0.0
CBGL2s_BS	0.0
PHYTS1s_BS	0.0
PHYTS2s_BS	0.0
NXANSs_BS	0.0
LYCOPEC1s_BS	0.0
LYCOPBC1s_BS	0.0
LYCOPBC2s_BS	0.0
LYCOPBC3s_BS	0.0
NXANIs_BS	0.0
XANXNDHs_BS	0.0
EPCDOs_BS	0.0
ABSALDOs_BS	0.0
ABSH1s_BS	0.0
ABSH2s_BS	0.0
ECAROTHs_BS	0.0
EECAROTLHs_BS	0.0
LYCOPEC2s_BS	0.0
HSTDHc_BS	0.0
DXCSTNMOc_BS	0.0
DXSTNORc_BS	0.0
DXTSTc_BS	0.0
DXTSTOc_BS	0.0
DXSTNOc_BS	0.0
DHDXSTNOc_BS	0.0
TSTNORc_BS	0.0
BRS1c_BS	0.0
BRS2c_BS	0.0
BRS3c_BS	0.0
CAMPSTHc_BS	0.0
22HCAMHc_BS	0.0
CAMPST43EHc_BS	0.0
CAMPSTLHc_BS	0.0
22HCAM43Rc_BS	0.0
CAM43Rc_BS	0.0
DKSTIc_BS	0.0
BRS5c_BS	0.0
BRS4c_BS	0.0
STR14DMc_BS	0.0
CAMPSTc_BS	0.0
STISTSc_BS	0.0
DHAVESTRc_BS	0.0
DHEPISTRc_BS	0.0
MERGRc_BS	0.0
DHAVESTSc_BS	0.0
DHEPISTSc_BS	0.0
CYEUOLSc_BS	0.0
AVESTSc_BS	0.0
METMTc_BS	0.0
CYARTMTc_BS	0.0
CSTLIc_BS	0.0
CASc_BS	0.0
CYECYCIc_BS	0.0
DSTRc_BS	0.0
IPDPT1s_BS	0.0
IPDPT2s_BS	0.0
ADMATs_BS	0.0
CYTTHs_BS	0.0
TZTNS1s_BS	0.0
TZTNS2s_BS	0.0
IPAMRPs_BS	0.0
TZTNS3s_BS	0.0
TZTNS4s_BS	0.0
TZTNS5s_BS	0.0
TZTNS6s_BS	0.0
IPADEDHs_BS	0.0
IPADETHs_BS	0.0
CKTHs_BS	0.0
ZTNRs_BS	0.0
P450MOc_BS	0.0
CKDH3c_BS	0.0
CKDH2c_BS	0.0
CKDH1c_BS	0.0
TRNAIPTc_BS	0.0
cZTNS1c_BS	0.0
cZTNS2c_BS	0.0
CKPc_BS	0.0
cZTNS3c_BS	0.0
CKGT1c_BS	0.0
CKGT2c_BS	0.0
CKGT3c_BS	0.0
CKGT4c_BS	0.0
CKGT5c_BS	0.0
CKGT6c_BS	0.0
CKGT7c_BS	0.0
CKGT8c_BS	0.0
CKOGT1c_BS	0.0
CKOGT2c_BS	0.0
CKOGT3c_BS	0.0
C3STDH2c_BS	0.0
C3STDH1c_BS	0.0
C3STKR2c_BS	0.0
C3STKR1c_BS	0.0
LNS14DMc_BS	0.0
C4STMO1c_BS	0.0
C4STMO2c_BS	0.0
LTHSTRLOc_BS	0.0
7DHCSRc_BS	0.0
C14STRc_BS	0.0
CHLSTRc_BS	0.0
CHLSTIc_BS	0.0
D24STR1c_BS	0.0
CHLSDDIc_BS	0.0
LNSTLSc_BS	0.0
SAM24MTc_BS	0.0
C8STIc_BS	0.0
LATOXc_BS	0.0
C22SDc_BS	0.0
D24STRc_BS	0.0
THFGLUHv_BS	0.0
URDGLLc_BS	0.0
ALTNDAc_BS	0.0
URDGLAHc_BS	0.0
PYDXSc_BS	0.0
PYAMPPc_BS	0.0
PDXPPc_BS	0.0
PYDXPPc_BS	0.0
MCOATAs_BS	0.0
ACOATAs_BS	0.0
MACPCLs_BS	0.0
ACMAT1s_BS	0.0
3OAR40s_BS	0.0
3HAD40s_BS	0.0
EAR40ys_BS	0.0
3OAS60s_BS	0.0
3OAR60s_BS	0.0
3HAD60s_BS	0.0
EAR60ys_BS	0.0
3OAS80s_BS	0.0
3OAR80s_BS	0.0
3HAD80s_BS	0.0
EAR80ys_BS	0.0
3OAS100s_BS	0.0
3OAR100s_BS	0.0
3HAD100s_BS	0.0
EAR100ys_BS	0.0
3OAS120s_BS	0.0
3OAR120s_BS	0.0
3HAD120s_BS	0.0
EAR120ys_BS	0.0
3OAS140s_BS	0.0
3OAR140s_BS	0.0
3HAD140s_BS	0.0
EAR140ys_BS	0.0
3OAS160s_BS	0.0
3OAR160s_BS	0.0
3HAD160s_BS	0.0
EAR160ys_BS	0.0
3OAS180s_BS	0.0
3OAR180s_BS	0.0
3HAD180s_BS	0.0
EAR180ys_BS	0.0
FAS161ACP_Ls_BS	0.0
FAS181ACP_Ls_BS	0.0
FAS182ACP_Ls_BS	0.0
FAS183ACP_Ls_BS	0.0
FA140ACPHs_BS	0.0
FA160ACPHs_BS	0.0
FA161ACPHs_BS	0.0
FA180ACPHs_BS	0.0
FA181ACPHs_BS	0.0
FA182ACPHs_BS	0.0
FA183ACPHs_BS	0.0
FACOAL140r_BS	0.0
FACOAL160r_BS	0.0
FACOAL161r_BS	0.0
FACOAL180r_BS	0.0
FACOAL181r_BS	0.0
FACOAL182r_BS	0.0
FACOAL183r_BS	0.0
FA200COAHr_BS	0.0
FA220COAHr_BS	0.0
FA240COAHr_BS	0.0
FA260COAHr_BS	0.0
FA280COAHr_BS	0.0
FA300COAHr_BS	0.0
FACOAL200r_BS	0.0
FACOAL220r_BS	0.0
FACOAL240r_BS	0.0
FACOAL260r_BS	0.0
FACOAL280r_BS	0.0
FACOAL300r_BS	0.0
ALFACOAR200r_BS	0.0
ALFACOAR220r_BS	0.0
ALFACOAR240r_BS	0.0
ALFACOAR260r_BS	0.0
ALFACOAR280r_BS	0.0
ALFACOAR300r_BS	0.0
ALFAACT200r_BS	0.0
ALFAACT220r_BS	0.0
PALMH1r_BS	0.0
FAOH1r_BS	0.0
HPALMDHr_BS	0.0
OOFADH1r_BS	0.0
OLEHr_BS	0.0
HOLEDHr_BS	0.0
OOFADH2r_BS	0.0
FAOH2r_BS	0.0
THYDRO91018Sc_BS	0.0
OFAFTc_BS	0.0
FAOH3r_BS	0.0
FAOH4r_BS	0.0
FAOH5r_BS	0.0
FAOH6r_BS	0.0
FAOH7r_BS	0.0
FAOH8r_BS	0.0
HARACDHr_BS	0.0
HBEHDHr_BS	0.0
HLGNCDHr_BS	0.0
HCERODHr_BS	0.0
HMNTDHr_BS	0.0
HMLSDHr_BS	0.0
OOFADH3r_BS	0.0
OOFADH4r_BS	0.0
OOFADH5r_BS	0.0
OOFADH6r_BS	0.0
OOFADH7r_BS	0.0
OOFADH8r_BS	0.0
FACOAL140c_BS	0.0
FACOAL160c_BS	0.0
FACOAL161c_BS	0.0
FACOAL180c_BS	0.0
FACOAL181c_BS	0.0
FACOAL182c_BS	0.0
FACOAL183c_BS	0.0
FAS161COA_Lc_BS	0.0
FAS181COA_Lc_BS	0.0
FAS182COA_Lc_BS	0.0
FAS183COA_Lc_BS	0.0
3OCS200r_BS	0.0
3OCR200r_BS	0.0
3HCD200r_BS	0.0
ECR200yr_BS	0.0
3OCS220r_BS	0.0
3OCR220r_BS	0.0
3HCD220r_BS	0.0
ECR220yr_BS	0.0
3OCS240r_BS	0.0
3OCR240r_BS	0.0
3HCD240r_BS	0.0
ECR240yr_BS	0.0
3OCS260r_BS	0.0
3OCR260r_BS	0.0
3HCD260r_BS	0.0
ECR260yr_BS	0.0
3OCS280r_BS	0.0
3OCR280r_BS	0.0
3HCD280cr_BS	0.0
ECR280yr_BS	0.0
3OCS300r_BS	0.0
3OCR300r_BS	0.0
3HCD300r_BS	0.0
ECR300yr_BS	0.0
FA140ACOASc_BS	0.0
FA160ACOASc_BS	0.0
FA161ACOASc_BS	0.0
FA180ACOASc_BS	0.0
FA181ACOASc_BS	0.0
FA182ACOASc_BS	0.0
FA183ACOASc_BS	0.0
FACOAL140x_BS	0.0
FACOAL160x_BS	0.0
FACOAL161x_BS	0.0
FACOAL180x_BS	0.0
FACOAL181x_BS	0.0
FACOAL182x_BS	0.0
FACOAL183x_BS	0.0
ACOA80ORx_BS	0.0
ECOAH3x_BS	0.0
HACD3x_BS	0.0
ACACT3x_BS	0.0
ACOA60ORx_BS	0.0
ECOAH2x_BS	0.0
HACD2x_BS	0.0
ACACT2x_BS	0.0
ACOA40ORx_BS	0.0
ECOAH1x_BS	0.0
HACD1x_BS	0.0
ACOA100ORx_BS	0.0
ECOAH4x_BS	0.0
HACD4x_BS	0.0
ACACT4x_BS	0.0
ACOA120ORx_BS	0.0
ECOAH5x_BS	0.0
HACD5x_BS	0.0
ACACT5x_BS	0.0
ACOA140ORx_BS	0.0
ECOAH6x_BS	0.0
HACD6x_BS	0.0
ACACT6x_BS	0.0
ACOA160ORx_BS	0.0
ECOAH7x_BS	0.0
HACD7x_BS	0.0
ACACT7x_BS	0.0
ACOA180ORx_BS	0.0
ECOAH8x_BS	0.0
HCAD8x_BS	0.0
ACAT8x_BS	0.0
FAOS183yx_BS	0.0
FAOS182yx_BS	0.0
FAOS181yx_BS	0.0
FAOS161yx_BS	0.0
FAOS183x_BS	0.0
FAOS182x_BS	0.0
FAOS181x_BS	0.0
FAOS161x_BS	0.0
3OCS60m_BS	0.0
3OCR60m_BS	0.0
3HCD60m_BS	0.0
ECR60ym_BS	0.0
3OCS80m_BS	0.0
3OCR80m_BS	0.0
3HCD80m_BS	0.0
ECR80ym_BS	0.0
3OCS100m_BS	0.0
3OCR100m_BS	0.0
3HCD100m_BS	0.0
ECR100ym_BS	0.0
3OCS120m_BS	0.0
3OCR120m_BS	0.0
3HCD120m_BS	0.0
ECR120ym_BS	0.0
3OCS140m_BS	0.0
3OCR140m_BS	0.0
3HCD140m_BS	0.0
ECR140ym_BS	0.0
3OCS160m_BS	0.0
3OCR160m_BS	0.0
3HCD160m_BS	0.0
ECR160ym_BS	0.0
MTE160m_BS	0.0
MCOATAc_BS	0.0
MCOATAm_BS	0.0
ACOATAm_BS	0.0
MACPCLm_BS	0.0
3OAR40m_BS	0.0
3HAD40m_BS	0.0
EAR40ym_BS	0.0
3OAS60m_BS	0.0
3OAR60m_BS	0.0
3HAD60m_BS	0.0
EAR60ym_BS	0.0
3OAS80m_BS	0.0
3OAR80m_BS	0.0
3HAD80m_BS	0.0
EAR80ym_BS	0.0
3OAS100m_BS	0.0
3OAR100m_BS	0.0
3HAD100m_BS	0.0
EAR100ym_BS	0.0
3OAS120m_BS	0.0
3OAR120m_BS	0.0
3HAD120m_BS	0.0
EAR120ym_BS	0.0
3OAS140m_BS	0.0
3OAR140m_BS	0.0
3HAD140m_BS	0.0
EAR140ym_BS	0.0
3OAS160m_BS	0.0
3OAR160m_BS	0.0
3HAD160m_BS	0.0
EAR160ym_BS	0.0
3OAS180m_BS	0.0
3OAR180m_BS	0.0
3HAD180m_BS	0.0
EAR180ym_BS	0.0
FAS161ACP_Lm_BS	0.0
FAS181ACP_Lm_BS	0.0
FAS182ACP_Lm_BS	0.0
FAS183ACP_Lm_BS	0.0
G3PDc_BS	0.0
GLYCKr_BS	0.0
GLYCKs_BS	0.0
GLYCKm_BS	0.0
G3PDNc_BS	0.0
G3PATr_BS	0.0
G3PATs_BS	0.0
G3PATm_BS	0.0
AGPATr_BS	0.0
AGPATs_BS	0.0
AGPATm_BS	0.0
PAPAr_BS	0.0
PAPAs_BS	0.0
PAPAm_BS	0.0
DAGKm_BS	0.0
DAGACTr_BS	0.0
TAGLc_BS	0.0
DAGLc_BS	0.0
MAGLc_BS	0.0
CDPDAGSr_BS	0.0
CDPDAGSm_BS	0.0
CDIPTr_BS	0.0
PGPSr_BS	0.0
PGPSm_BS	0.0
PGPPm_BS	0.0
CLPNSm_BS	0.0
PSSr_BS	0.0
PSSm_BS	0.0
PEDCr_BS	0.0
PEDCm_BS	0.0
ETHAPTr_BS	0.0
PETHACTr_BS	0.0
ETHAKr_BS	0.0
ETHAKs_BS	0.0
SERDCr_BS	0.0
SERDCs_BS	0.0
PETHAMTr_BS	0.0
PETHAMTs_BS	0.0
CHOLKr_BS	0.0
CHOLKs_BS	0.0
PCHOLPPr_BS	0.0
PCHOLPPs_BS	0.0
CHOLPCTr_BS	0.0
CHOLPCTs_BS	0.0
DAGCPr_BS	0.0
DAGCPs_BS	0.0
PLCr_BS	0.0
PLAr_BS	0.0
LPPr_BS	0.0
GPEPEr_BS	0.0
MGDGSs_BS	0.0
DGDGSs_BS	0.0
SQTs_BS	0.0
UDPSQSs_BS	0.0
LNL9LOs_BS	0.0
OCDCYA9LOs_BS	0.0
LNL13LOs_BS	0.0
OCDCYA13LOs_BS	0.0
LNL9HPLs_BS	0.0
OCDCYA9HPLs_BS	0.0
LNL13HPLs_BS	0.0
OCDCYA13HPLs_BS	0.0
HPDHs_BS	0.0
ALOCs_BS	0.0
OPRx_BS	0.0
3OOPCOALx_BS	0.0
OPC8ACOx_BS	0.0
OPC8T2ECHx_BS	0.0
OPC8HACDHx_BS	0.0
OOPC8CTx_BS	0.0
OPC6ACOx_BS	0.0
OPC6T2ECHx_BS	0.0
OPC6HACDHx_BS	0.0
OOPC6CTx_BS	0.0
OPC4ACOx_BS	0.0
OPC4T2ECHx_BS	0.0
OPC4HACDHx_BS	0.0
OOPC4CTx_BS	0.0
JASCHc_BS	0.0
JASIc_BS	0.0
AMETJASMTc_BS	0.0
JASVSc_BS	0.0
JASILSc_BS	0.0
JASLSc_BS	0.0
SERPTr_BS	0.0
3DSPHRr_BS	0.0
SLCBK1r_BS	0.0
SGPL11r_BS	0.0
SGPL12r_BS	0.0
SLCBK2r_BS	0.0
ASPHGNAr_BS	0.0
PCAHr_BS	0.0
ASPHGNAHr_BS	0.0
SPHOORr_BS	0.0
PCSr_BS	0.0
